TIMESTAMP_START,TIMESTAMP_END,FC,CO2,CO2_MIXING_RATIO,H2O,H2O_MIXING_RATIO,CH4,CH4_MIXING_RATIO,TAU,H,LE,TA,PA,RH,T_SONIC,VPD,MO_LENGTH,ZL,WS,WD,USTAR,WS_MAX,SW_IN,SW_OUT,LW_IN,LW_OUT,ALB,NETRAD,PPFD_IN,PPFD_OUT,P,G_1_1_1,G_2_1_1,G_3_1_1,SWC_1_1_1,SWC_2_1_1,SWC_3_1_1,SWC_4_1_1,SWC_5_1_1,SWC_6_1_1,SWC_7_1_1,SWC_8_1_1,SWC_9_1_1,SWC_10_1_1,SWC_11_1_1,SWC_12_1_1,TS_1_1_1,TS_2_1_1,TS_3_1_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_6_1_1,TS_6_2_1,TS_6_3_1,TS_6_4_1,TS_6_5_1,TS_7_1_1,TS_8_1_1,TS_9_1_1,TS_10_1_1,TS_11_1_1,TS_12_1_1,TS_13_1_1,TS_14_1_1,TS_15_1_1,TS_16_1_1,TS_17_1_1,TS_18_1_1
202201080000,202201080030,1.46635,413.728,415.249,3.66399,3.67746,-9999.0,-9999.0,-0.0114377,-13.5305,-9999.0,270.096,98.0017,73.7856,272.481,-9999.0,5.47331,0.493303,1.67161,132.936,0.0951884,2.61765,-2.83345,-1.126799,248.5436,302.7573,0.3990758,-55.92583,2.785279,-1.072039e-05,0.0,10.45071,5.753332,9.954464,0.41911,0.2463367,0.3967933,0.18377,0.3841,0.1605567,0.4192633,0.2725733,0.4632,0.3163,0.4527,0.29373,2.802273,1.871732,1.827069,3.2,3.6,4.6,8.3,11.7,3.1,3.5,4.4,8.2,11.5,2.8,2.8,3.9,7.8,11.3,6.691513,4.015267,6.97193,5.01374,6.25723,4.225913,6.790536,4.812133,6.802993,4.30441,6.03871,4.035963
202201080030,202201080100,0.475921,413.892,415.418,3.67133,3.68486,-9999.0,-9999.0,-0.00732594,-5.6384,-9999.0,269.871,97.996704,75.1811,272.395,-9999.0,6.72465,0.401508,1.63165,143.174,0.0761513,2.54577,-3.612918,-1.052065,247.2876,297.0851,0.2912492,-52.3676,0.02160924,-0.3343053,0.0,12.56765,7.897455,15.08313,0.4191333,0.24631,0.3967833,0.18378,0.3841033,0.1605433,0.41925,0.27259,0.4631933,0.3163033,0.4526967,0.2940033,2.7279,1.85654,1.676339,3.1,3.6,4.6,8.3,11.7,3.1,3.5,4.4,8.2,11.5,2.7,2.8,3.9,7.8,11.3,6.681913,4.04895,6.973696,5.02144,6.258033,4.248497,6.79548,4.823619,6.801717,4.318673,6.036117,4.051523
202201080100,202201080130,0.324487,414.285,415.83,3.716,3.72986,-9999.0,-9999.0,-0.00495577,-4.37763,-9999.0,269.879,97.9974,76.0513,272.371,-9999.0,4.81934,0.560242,1.97247,156.98,0.0626339,3.48222,-3.327555,-1.041998,246.3251,294.9801,0.3127836,-50.93745,0.0,-0.3323155,0.0,14.54467,7.951241,17.34572,0.4191233,0.24631,0.3967933,0.1837666,0.3842833,0.16053,0.4192133,0.2725833,0.4632,0.3163,0.4526933,0.294,2.604579,1.813157,1.541375,3.1,3.6,4.7,8.3,11.7,3.0,3.5,4.4,8.2,11.5,2.7,2.8,3.9,7.7,11.3,6.674977,4.065007,6.969853,5.03868,6.263513,4.232593,6.784806,4.831557,6.799147,4.321943,6.034526,4.06698
202201080130,202201080200,0.00995836,414.66,416.225,3.76017,3.77436,-9999.0,-9999.0,-0.00136983,-1.94866,-9999.0,269.742,97.995895,77.7476,272.179,-9999.0,1.57222,1.71732,1.82982,153.351,0.0329218,2.32085,-3.370139,-1.184918,246.1375,294.9845,0.3518404,-51.03615,-1.209478e-07,-0.3565174,0.0,15.11823,8.559091,17.09784,0.41912,0.2463033,0.3967833,0.18377,0.38444,0.16055,0.4192433,0.2725767,0.46315,0.3163033,0.4526967,0.294,2.479864,1.794086,1.44372,3.0,3.6,4.7,8.3,11.7,2.9,3.5,4.5,8.2,11.5,2.6,2.8,3.9,7.7,11.3,6.669726,4.080357,6.969943,5.03868,6.26611,4.210513,6.783713,4.83785,6.791526,4.32174,6.032113,4.067793
202201080200,202201080230,0.128752,414.974,416.566,3.82159,3.83626,-9999.0,-9999.0,-0.0042844,-4.7964,-9999.0,269.629,97.989105,79.6782,272.115,-9999.0,3.53133,0.764584,1.54047,140.696,0.0582137,2.11737,-3.321992,-1.27411,246.6651,293.3533,0.383229,-48.74318,0.01571981,-0.3585524,0.0,15.6235,8.957234,16.89462,0.4189866,0.2463067,0.3967933,0.1837766,0.38458,0.16054,0.41918,0.2725967,0.4631833,0.3163,0.4527,0.294,2.392597,1.734857,1.370737,2.9,3.5,4.7,8.3,11.7,2.9,3.4,4.5,8.2,11.5,2.6,2.7,3.9,7.7,11.3,6.674576,4.07593,6.969757,5.03322,6.27606,4.18091,6.792813,4.814876,6.79469,4.30912,6.03083,4.074477
202201080230,202201080300,-0.515754,415.625,417.24,3.87085,3.88589,-9999.0,-9999.0,-0.0161243,-13.6042,-9999.0,269.479,97.9697,81.6034,271.892,-9999.0,9.08423,0.297218,2.55254,141.5,0.112914,4.17683,-3.274809,-1.187094,246.6168,292.2203,0.3628056,-47.69231,0.001965069,-0.3585868,0.0,16.36611,10.1059,17.13235,0.41872,0.24632,0.3967967,0.18378,0.3846,0.16055,0.4192466,0.27258,0.46311,0.3163067,0.4526967,0.2940067,2.288663,1.693839,1.291794,2.9,3.5,4.7,8.3,11.7,2.8,3.4,4.5,8.2,11.5,2.5,2.7,3.9,7.7,11.3,6.666457,4.07552,6.97006,5.02052,6.286626,4.153387,6.79093,4.79495,6.791726,4.2842,6.031723,4.05338
202201080300,202201080330,-0.346624,414.963,416.63,4.00095,4.01702,-9999.0,-9999.0,-0.0254611,-17.2911,-9999.0,269.805,97.9372,82.285,272.365,-9999.0,14.2126,0.189972,2.82293,147.331,0.142,4.1182,-3.320222,-1.229194,246.4198,293.8364,0.3699665,-49.50237,-3.973643e-09,-0.3505457,0.0,16.79805,9.637569,17.05216,0.41867,0.2463267,0.3967933,0.1837766,0.3846,0.16056,0.4191233,0.27259,0.4631,0.3163333,0.4526933,0.2937833,2.193611,1.65449,1.224538,2.9,3.5,4.7,8.3,11.7,2.7,3.3,4.5,8.2,11.5,2.5,2.7,3.9,7.7,11.3,6.671813,4.049363,6.972106,5.01374,6.285033,4.112047,6.799936,4.771123,6.792526,4.25865,6.033423,4.042676
202201080330,202201080400,0.62076,412.104,413.846,4.20842,4.22621,-9999.0,-9999.0,-0.0446993,-21.176,-9999.0,270.948,97.9016,79.4746,273.634,-9999.0,27.1793,0.0993403,3.42577,147.931,0.188589,5.58722,-2.911408,-0.9767288,249.6628,296.1064,0.3353464,-48.40392,-0.01375676,-0.3485338,0.0,15.59929,10.90932,17.58294,0.4186,0.2463267,0.3967766,0.1837933,0.3846,0.16058,0.4189967,0.27259,0.4631166,0.3163367,0.4526833,0.2934266,2.121657,1.596909,1.166859,2.8,3.4,4.7,8.3,11.7,2.7,3.3,4.5,8.2,11.5,2.4,2.6,3.9,7.7,11.3,6.664386,4.03618,6.973793,4.99954,6.29568,4.062747,6.797456,4.741686,6.794293,4.227653,6.033027,4.014353
202201080400,202201080430,0.702682,411.032,412.805,4.29435,4.31287,-9999.0,-9999.0,-0.061744,-25.2339,-9999.0,271.714,97.86,76.6067,274.449,-9999.0,37.2011,0.0725784,3.85033,150.616,0.222011,5.73326,-2.83072,-0.8670632,253.2926,300.7477,0.3065401,-49.38467,0.009826227,-0.3586054,0.0,15.01603,10.97941,17.15288,0.4186,0.2463467,0.39679,0.1837833,0.3846,0.1605667,0.4191333,0.27259,0.4629333,0.3163533,0.45269,0.29338,2.03389,1.56242,1.113995,2.8,3.4,4.7,8.2,11.7,2.6,3.2,4.5,8.2,11.5,2.4,2.6,3.9,7.7,11.3,6.665277,4.022573,6.9734,4.976813,6.298973,4.029793,6.795683,4.704607,6.796076,4.195306,6.027533,3.99424
202201080430,202201080500,0.506869,410.614,412.391,4.3091,4.32775,-9999.0,-9999.0,-0.0589254,-25.3432,-9999.0,271.913,97.832794,75.7358,274.651,-9999.0,34.5793,0.0780814,3.80976,148.999,0.216995,5.67105,-3.382117,-1.288361,253.2712,303.4994,0.3809048,-52.31859,-0.003930299,-0.3525397,0.0,13.67386,11.23324,17.32894,0.4186,0.2463533,0.39679,0.1837933,0.3846,0.1605833,0.4188933,0.27259,0.4628767,0.3163666,0.4527,0.2933733,2.009049,1.505004,1.099472,2.8,3.4,4.7,8.2,11.7,2.6,3.2,4.5,8.1,11.3,2.4,2.6,3.9,7.7,11.3,6.666863,3.99114,6.97025,4.96138,6.299553,3.983923,6.796656,4.68006,6.788056,4.17454,6.02583,3.969486
