TIMESTAMP_START,TIMESTAMP_END,FC,CO2,CO2_MIXING_RATIO,H2O,H2O_MIXING_RATIO,CH4,CH4_MIXING_RATIO,TAU,H,LE,TA,PA,RH,T_SONIC,VPD,MO_LENGTH,ZL,WS,WD,USTAR,WS_MAX,SW_IN,SW_OUT,LW_IN,LW_OUT,ALB,NETRAD,PPFD_IN,PPFD_OUT,P,G_1_1_1,G_2_1_1,G_3_1_1,SWC_1_1_1,SWC_2_1_1,SWC_3_1_1,SWC_4_1_1,SWC_5_1_1,SWC_6_1_1,SWC_7_1_1,SWC_8_1_1,SWC_9_1_1,SWC_10_1_1,SWC_11_1_1,SWC_12_1_1,TS_1_1_1,TS_2_1_1,TS_3_1_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_6_1_1,TS_6_2_1,TS_6_3_1,TS_6_4_1,TS_6_5_1,TS_7_1_1,TS_8_1_1,TS_9_1_1,TS_10_1_1,TS_11_1_1,TS_12_1_1,TS_13_1_1,TS_14_1_1,TS_15_1_1,TS_16_1_1,TS_17_1_1,TS_18_1_1
202201090000,202201090030,0.907159,413.082,418.159,12.1404,12.2896,CH4,CH4_MIXING_RATIO,-0.15911,-13.5259,LE,283.681,97.3122,93.1575,286.902,VPD,309.463,0.0087248,5.57193,167.549,0.365721,11.2049,-1.448382,-2.047086,367.1818,368.5891,1.417975,-0.8049011,1.350722,-0.06842857,0.0,-12.87642,-10.77227,-18.22809,0.4189267,0.24862,0.3967,0.1855367,0.3849333,0.16181,0.4193,0.2743,0.4631733,0.3186067,0.4530433,0.2957633,6.400259,6.562765,7.00272,6.0,5.7,5.5,8.0,11.5,6.2,5.6,5.4,7.8,11.2,5.7,5.5,5.2,7.4,11.1,6.757319,6.027343,7.098259,6.572516,6.634183,6.621397,6.934737,6.409633,6.876097,6.105013,6.191283,5.752853
202201090030,202201090100,0.529477,413.72,418.838,12.2191,12.3703,CH4,CH4_MIXING_RATIO,-0.108884,-13.0038,LE,283.681,97.351204,93.8017,286.92,VPD,182.179,0.0148206,5.23666,162.881,0.302485,8.63768,-1.896963,-2.177011,367.2614,367.6056,1.146974,-0.06768799,0.009816306,-0.1811352,0.0,-11.09754,-10.3804,-16.59445,0.4191,0.2486033,0.39696,0.1855333,0.3848833,0.1622233,0.4192967,0.2742933,0.4631333,0.3186,0.4530967,0.2957833,6.487035,6.640388,7.00338,6.0,5.8,5.5,8.0,11.5,6.3,5.6,5.4,7.8,11.2,5.8,5.6,5.3,7.4,11.1,6.776506,6.092736,7.12198,6.642496,6.670619,6.697146,6.960493,6.486997,6.88924,6.176533,6.21241,5.82743
202201090100,202201090130,0.558935,415.415,420.601,12.3289,12.4828,CH4,CH4_MIXING_RATIO,-0.125696,-14.0717,LE,283.786,97.3802,94.0065,287.046,VPD,208.897,0.012925,5.86106,162.984,0.325018,9.31878,-1.806269,-2.048109,367.7446,367.4825,1.134509,0.5046692,-3.601114e-09,-0.1791229,0.0,-10.09386,-9.19163,-15.30492,0.4191,0.2485967,0.3973,0.18551,0.3851,0.1622,0.4193,0.2742733,0.46311,0.3186,0.4530933,0.2964,6.54598,6.708819,7.008881,6.1,5.9,5.6,8.0,11.5,6.3,5.7,5.5,7.8,11.2,5.8,5.6,5.4,7.4,11.1,6.794096,6.162567,7.146963,6.704473,6.70179,6.764633,6.974493,6.53902,6.914996,6.23991,6.23404,5.897433
202201090130,202201090200,-2.50797,425.355,430.644,12.2799,12.4326,CH4,CH4_MIXING_RATIO,-0.0752874,-12.8535,LE,283.882,97.4673,93.1207,287.183,VPD,105.988,0.0254745,4.33757,167.981,0.251468,8.0298,-1.961589,-2.067035,368.3987,368.1138,1.053461,0.3876343,0.001963288,-0.1811378,0.0,-9.925885,-8.377112,-15.07199,0.4191,0.2486933,0.3972966,0.18594,0.3851,0.1622033,0.4193,0.2742467,0.4631333,0.31859,0.4531,0.2964,6.570805,6.762157,7.024757,6.1,5.9,5.7,8.0,11.5,6.3,5.8,5.5,7.8,11.2,5.9,5.7,5.4,7.4,11.1,6.814953,6.231047,7.163113,6.753443,6.734847,6.826013,7.004457,6.589793,6.921806,6.30693,6.264813,5.963586
202201090200,202201090230,-21.7063,461.188,466.542,11.4775,11.6108,CH4,CH4_MIXING_RATIO,-0.097349,-20.5125,LE,283.721,97.5511,88.0506,286.95,VPD,97.443,0.0277085,1.26047,95.1866,0.285701,5.72316,-1.978967,-2.120744,369.5795,368.6008,1.071943,1.118896,0.001963326,-0.1791274,0.0,-10.23968,-8.779635,-14.7269,0.4191,0.2491367,0.3972833,0.1862167,0.3851,0.1622,0.4194,0.2742033,0.4635433,0.3186,0.4530933,0.2964,6.633714,6.786152,7.074988,6.1,6.0,5.7,8.0,11.5,6.4,5.8,5.6,7.8,11.2,5.9,5.8,5.5,7.4,11.1,6.837663,6.287103,7.194499,6.804083,6.773036,6.879653,7.025859,6.640613,6.951413,6.36002,6.284836,6.024137
202201090230,202201090300,-15.6444,474.066,479.622,11.584,11.7197,CH4,CH4_MIXING_RATIO,-0.0218099,-4.38387,LE,283.321,97.6401,91.3597,286.563,VPD,48.2163,0.0559976,1.32556,73.0799,0.135075,2.90056,-2.109848,-1.800535,369.3053,367.6395,0.8545629,1.357635,0.003926626,-0.1791263,0.0,-9.090149,-7.904839,-14.55163,0.4190966,0.24926,0.3976067,0.18621,0.3851,0.1621767,0.4197666,0.2742,0.4635867,0.3186533,0.4530967,0.2963967,6.679591,6.856606,7.105104,6.2,6.0,5.8,8.0,11.5,6.4,5.8,5.6,7.8,11.2,6.0,5.8,5.6,7.4,11.1,6.861483,6.338653,7.215337,6.853187,6.810997,6.930696,7.049806,6.689133,6.97577,6.411827,6.320366,6.077073
202201090300,202201090330,7.66086,571.935,579.297,12.7086,12.8722,CH4,CH4_MIXING_RATIO,-0.00694968,-10.1447,LE,283.186,97.7093,100.0,286.255,VPD,3.74621,0.720728,1.5539,38.3043,0.0762198,3.55091,-2.328181,-1.409747,368.2258,365.6348,0.6053705,1.669922,0.003926665,-0.1771163,0.0,-8.195359,-7.608954,-13.27695,0.4190866,0.2492333,0.3978,0.1861833,0.3851,0.1621833,0.4198,0.2742,0.4635933,0.3192,0.45335,0.2963833,6.72555,6.888825,7.11858,6.2,6.1,5.8,8.0,11.5,6.4,5.9,5.7,7.8,11.2,6.0,5.9,5.6,7.4,11.1,6.885383,6.389457,7.238926,6.90019,6.842506,6.978127,7.07197,6.737516,6.992833,6.4601,6.3462,6.133053
202201090330,202201090400,-0.0729185,585.35,592.278,11.6972,11.8356,CH4,CH4_MIXING_RATIO,-0.0278296,-7.95245,LE,282.434,97.799,98.0697,284.338,VPD,38.086,0.0708921,2.20794,29.7679,0.152223,3.74362,-2.565504,-1.17854,367.2626,365.0452,0.4597754,0.8356018,0.007853416,-0.1791305,0.0033333334,-6.742291,-6.45024,-12.1813,0.4190766,0.2492267,0.3978,0.1861933,0.3851,0.16215,0.4198,0.2742,0.4636,0.3192,0.4535866,0.2963633,6.736946,6.919971,7.138635,6.2,6.1,5.8,8.0,11.5,6.5,5.9,5.8,7.8,11.2,6.0,5.9,5.7,7.4,11.1,6.906016,6.445607,7.263186,6.948453,6.875323,7.025473,7.098263,6.77986,7.010973,6.502193,6.382806,6.17574
202201090400,202201090430,0.842295,581.838,588.839,11.8894,12.0325,CH4,CH4_MIXING_RATIO,-0.0117863,-4.66859,LE,282.379,97.8305,100.0,284.998,VPD,17.8735,0.151061,1.55425,61.8987,0.0990415,2.89769,-2.208733,-1.202086,364.0684,362.244,0.5443415,0.8143005,0.01178034,-0.179134,0.006666667,-6.199841,-6.44742,-11.06403,0.4190566,0.2492133,0.3978,0.18617,0.3851,0.16215,0.4198,0.27457,0.4636,0.3191967,0.45358,0.2963367,6.744375,6.94387,7.143102,6.3,6.2,5.9,8.0,11.5,6.5,6.0,5.8,7.8,11.1,6.1,6.0,5.8,7.5,11.1,6.925453,6.494066,7.279703,6.980397,6.91302,7.06231,7.121877,6.814947,7.038276,6.546236,6.407443,6.224173
202201090430,202201090500,0.200958,602.063,609.782,12.6585,12.8208,CH4,CH4_MIXING_RATIO,-0.00988597,-2.40396,LE,282.489,97.8676,100.0,284.856,VPD,26.6871,0.101173,1.51032,48.1991,0.0907202,2.63144,-1.68428,-1.038503,363.9955,361.3384,0.6160956,2.008301,1.102686e-07,-0.1650551,0.0033333334,-5.651498,-5.683134,-10.49561,0.4191033,0.2492,0.3978,0.1861467,0.3855267,0.1621467,0.4198,0.2748933,0.4637533,0.3192,0.4535366,0.29631,6.748639,6.95161,7.142616,6.3,6.2,5.9,8.0,11.5,6.5,6.0,5.8,7.8,11.1,6.1,6.0,5.8,7.5,11.1,6.954663,6.54158,7.307497,7.01669,6.941947,7.10041,7.148639,6.853286,7.063793,6.597423,6.43466,6.25843
202201090500,202201090530,8.39877,557.653,563.99,11.2354,11.3631,CH4,CH4_MIXING_RATIO,-0.0434031,-7.81088,LE,282.117,97.919,96.3536,283.492,VPD,75.2982,0.0358574,2.29067,357.405,0.189862,6.4149,-1.651218,-0.8830194,363.8083,361.4823,0.5347685,1.558167,0.007854321,-0.1710992,0.010000001,-5.258031,-5.291965,-9.310743,0.41958,0.2491967,0.3978,0.18615,0.3856233,0.16213,0.4197966,0.2748866,0.464,0.31919,0.4535233,0.2967466,6.752629,6.952359,7.140951,6.3,6.2,5.9,8.0,11.5,6.5,6.0,5.9,7.8,11.1,6.1,6.1,5.8,7.5,11.1,6.97458,6.583726,7.333997,7.051953,6.979219,7.130537,7.173347,6.88104,7.081316,6.631516,6.45881,6.30166
202201090530,202201090600,52.743,508.219,513.928,11.1087,11.2335,CH4,CH4_MIXING_RATIO,-0.800624,-76.8188,LE,280.853,98.004,100.0,283.718,VPD,602.015,0.00448494,5.68008,344.953,0.813238,16.5284,-1.822305,-0.8400411,362.498,360.3448,0.4608388,1.171753,-0.005890763,-0.1610354,0.006666667,-5.279571,-4.665572,-9.628312,0.4195967,0.2493,0.39795,0.1861333,0.38562,0.1621067,0.4197966,0.27486,0.4640233,0.3191967,0.45353,0.297,6.7535,6.951321,7.135494,6.4,6.2,6.0,8.0,11.5,6.5,6.0,5.9,7.8,11.1,6.2,6.1,5.9,7.5,11.0,7.002286,6.622396,7.359213,7.085357,7.013336,7.167053,7.197136,6.908973,7.10554,6.659526,6.489087,6.329896
