TIMESTAMP_START,TIMESTAMP_END,FC,CO2,CO2_MIXING_RATIO,H2O,H2O_MIXING_RATIO,CH4,CH4_MIXING_RATIO,TAU,H,LE,TA,PA,RH,T_SONIC,VPD,MO_LENGTH,ZL,WS,WD,USTAR,WS_MAX,SW_IN,SW_OUT,LW_IN,LW_OUT,ALB,NETRAD,PPFD_IN,PPFD_OUT,P,G_1_1_1,G_2_1_1,G_3_1_1,SWC_1_1_1,SWC_2_1_1,SWC_3_1_1,SWC_4_1_1,SWC_5_1_1,SWC_6_1_1,SWC_7_1_1,SWC_8_1_1,SWC_9_1_1,SWC_10_1_1,SWC_11_1_1,SWC_12_1_1,TS_1_1_1,TS_2_1_1,TS_3_1_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_6_1_1,TS_6_2_1,TS_6_3_1,TS_6_4_1,TS_6_5_1,TS_7_1_1,TS_8_1_1,TS_9_1_1,TS_10_1_1,TS_11_1_1,TS_12_1_1,TS_13_1_1,TS_14_1_1,TS_15_1_1,TS_16_1_1,TS_17_1_1,TS_18_1_1
202201150500,202201150530,-0.063322,408.841,411.087,5.46397,5.49399,CH4,CH4_MIXING_RATIO,-0.704037,-18.4961,LE,274.969,98.145294,77.2011,277.544,VPD,1986.61,0.0013591,10.3048,338.194,0.753226,17.994,-2.540765,-1.853176,316.6138,328.4396,0.7296254,-12.51138,0.02356723,-0.2415953,0.0,10.41602,6.431209,14.27153,0.4204167,0.2490866,0.3987033,0.18382,0.386,0.1598866,0.4207,0.2736433,0.4652933,0.31844,0.4553,0.2969,6.911487,7.024314,6.52102,6.6,7.0,7.1,8.2,10.7,6.7,6.7,7.0,8.2,10.4,6.6,6.7,7.1,8.1,10.3,7.78689,7.295519,8.180203,7.76658,8.142694,7.759936,7.811887,7.406493,7.757609,7.209833,7.413066,7.11814
202201150530,202201150600,-1.2613,408.49,410.541,4.99635,5.02144,CH4,CH4_MIXING_RATIO,-0.668175,-22.4948,LE,274.908,98.1912,70.935,277.478,VPD,1508.69,0.00178963,10.6296,338.193,0.733473,19.0377,-2.288413,-1.700386,315.8464,327.1822,0.7430431,-11.92413,0.005892093,-0.2597298,0.0,10.41399,7.670458,16.06291,0.4204033,0.2490033,0.3986633,0.1838467,0.386,0.15991,0.4207,0.2734,0.46528,0.3184667,0.4553,0.2969,6.815269,6.88332,6.320479,6.5,6.9,7.1,8.2,10.7,6.7,6.7,7.0,8.2,10.4,6.5,6.7,7.1,8.1,10.3,7.803979,7.250513,8.187483,7.724396,8.152117,7.697619,7.81335,7.38188,7.775286,7.16931,7.42071,7.08831
202201150600,202201150630,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,CH4,CH4_MIXING_RATIO,-9999.0,-9999.0,LE,-9999.0,-9999.0,-9999.0,-9999.0,VPD,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-2.342272,-1.676882,313.541,326.0343,0.7157034,-13.15268,0.003928144,-0.2637612,0.0,12.39776,8.30845,16.41885,0.4204033,0.24902,0.3984466,0.18385,0.386,0.15991,0.4207,0.27339,0.46529,0.3184867,0.4553166,0.2969,6.716861,6.732711,6.148515,6.4,6.9,7.1,8.3,10.7,6.6,6.7,7.0,8.2,10.4,6.5,6.6,7.0,8.1,10.3,7.813827,7.20334,8.19681,7.700256,8.159017,7.628923,7.827687,7.357833,7.78563,7.130933,7.437769,7.056986
202201150630,202201150700,0.34383,408.62,410.459,4.47913,4.49928,CH4,CH4_MIXING_RATIO,-0.760429,-33.8643,LE,273.932,98.2115,68.2277,276.304,VPD,1209.58,0.00223217,11.2014,337.676,0.780925,21.1799,-2.542319,-1.845841,310.0046,324.4819,0.7260478,-15.17133,0.007856371,-0.2838977,0.0,11.94688,8.232196,17.36611,0.4204,0.24904,0.39822,0.1838633,0.386,0.1598933,0.4207,0.2733966,0.4652967,0.3184967,0.45558,0.2969,6.622485,6.60286,5.980867,6.4,6.7,7.1,8.2,10.7,6.5,6.6,7.0,8.2,10.4,6.4,6.6,7.0,8.1,10.3,7.829153,7.15435,8.206046,7.65296,8.16077,7.565509,7.836763,7.325173,7.796366,7.09126,7.438453,7.016193
202201150700,202201150730,-1.32761,409.552,411.301,4.25369,4.27186,CH4,CH4_MIXING_RATIO,-0.736258,-7.65276,LE,272.975,98.2785,69.4959,275.273,VPD,5069.05,0.000532644,11.4071,334.815,0.766775,18.7456,-2.597779,-1.983047,308.4411,322.2337,0.7633626,-14.40878,0.007856551,-0.2879301,0.0,13.75928,9.876234,18.26299,0.4204,0.2490567,0.39816,0.18386,0.386,0.15928,0.4207,0.2734,0.4652967,0.3184967,0.4557633,0.2969,6.513797,6.458712,5.811422,6.3,6.7,7.1,8.3,10.7,6.4,6.6,7.0,8.2,10.4,6.3,6.5,7.0,8.1,10.3,7.8349,7.098746,8.21702,7.620113,8.171263,7.479913,7.845923,7.29963,7.80603,7.050393,7.443956,6.97803
202201150730,202201150800,-1.067,410.221,411.863,3.9889,4.00487,CH4,CH4_MIXING_RATIO,-0.626506,-2.52286,LE,272.411,98.308205,67.9254,274.614,VPD,12027.0,0.000224495,10.1386,335.315,0.706446,19.3711,-2.589805,-1.940692,304.436,318.3958,0.7495562,-14.60757,0.03928376,-0.3000199,0.0,14.49302,10.24501,20.10499,0.4204,0.24907,0.39816,0.1839,0.386,0.1592233,0.4207,0.2734033,0.4652933,0.3184933,0.4557666,0.2969,6.385132,6.316452,5.636422,6.2,6.6,7.1,8.3,10.7,6.3,6.5,7.0,8.2,10.4,6.2,6.5,7.0,8.1,10.3,7.842723,7.04301,8.21091,7.576857,8.171367,7.413256,7.850413,7.26201,7.815593,7.012053,7.461977,6.923883
202201150800,202201150830,-0.104382,410.745,412.319,3.81755,3.83218,CH4,CH4_MIXING_RATIO,-0.648219,-5.68126,LE,271.92,98.331604,67.4016,274.062,VPD,5603.88,0.000481809,9.76995,331.803,0.717828,17.6671,-2.50841,-1.799496,301.2721,315.9045,0.7173823,-15.33932,0.04714491,-0.3020621,0.0,15.25821,11.23547,21.87525,0.4204,0.24906,0.39814,0.1839,0.386,0.1592467,0.4207,0.2734,0.4652933,0.3185,0.4557633,0.2969033,6.259264,6.153655,5.440475,6.1,6.6,7.1,8.3,10.7,6.3,6.5,7.0,8.2,10.4,6.1,6.4,7.0,8.1,10.3,7.848647,6.98455,8.226417,7.534669,8.171844,7.329283,7.857626,7.228696,7.822516,6.957026,7.46718,6.88449
202201150830,202201150900,-0.414066,410.5,411.996,3.63285,3.6461,CH4,CH4_MIXING_RATIO,-0.633856,-7.39778,LE,271.392,98.3545,66.6992,273.478,VPD,4147.88,0.000650935,11.0111,332.863,0.709033,19.8461,-2.512765,-1.787214,299.3578,313.9868,0.711203,-15.35474,0.01375171,-0.3000742,0.0,16.22668,11.78872,22.90261,0.4204,0.2488967,0.3981467,0.1839066,0.386,0.1592733,0.4207167,0.2734,0.4652933,0.3178467,0.4557733,0.29691,6.132772,5.993647,5.225103,6.0,6.5,7.0,8.3,10.7,6.2,6.4,7.0,8.2,10.4,6.0,6.4,7.0,8.1,10.3,7.85636,6.9229,8.2209,7.484603,8.174867,7.25395,7.866996,7.184756,7.827503,6.909263,7.466193,6.82818
202201150900,202201150930,-0.685841,409.977,411.403,3.46722,3.47928,CH4,CH4_MIXING_RATIO,-0.882718,-4.02237,LE,270.838,98.369896,66.3258,272.903,VPD,12495.5,0.000216077,11.9228,333.307,0.835778,20.2158,-2.549725,-1.836873,297.0435,311.8327,0.7201126,-15.50366,0.01178749,-0.2960522,0.0,16.61843,12.46166,24.23767,0.4204,0.2483767,0.39815,0.18389,0.386,0.1592967,0.4207833,0.2734067,0.4652767,0.3178733,0.45576,0.2969,6.022306,5.842242,5.020301,5.9,6.4,7.1,8.3,10.7,6.1,6.3,7.0,8.2,10.4,5.9,6.3,6.9,8.1,10.3,7.860557,6.855856,8.226717,7.436093,8.170003,7.160656,7.865223,7.1451,7.83422,6.85022,7.46943,6.780246
202201150930,202201151000,-0.438367,409.641,410.975,3.24623,3.2568,CH4,CH4_MIXING_RATIO,-0.880723,-3.04924,LE,270.412,98.3804,64.1015,272.495,VPD,16384.6,0.000164789,12.1187,334.957,0.834096,20.4208,-2.443198,-1.770836,294.5941,309.4701,0.7251742,-15.5441,0.02553961,-0.3141785,0.0,17.27402,13.767,25.90398,0.4204167,0.2484133,0.3981633,0.1838667,0.386,0.1592967,0.42077,0.27341,0.4652733,0.31788,0.45576,0.2963633,5.885159,5.681381,4.814786,5.8,6.4,7.0,8.3,10.7,6.0,6.3,6.9,8.2,10.4,5.9,6.2,6.9,8.1,10.3,7.874687,6.780743,8.227599,7.37883,8.16796,7.074623,7.86875,7.102683,7.834216,6.80082,7.470016,6.728213
202201151000,202201151030,-0.545344,409.217,410.506,3.14164,3.15154,CH4,CH4_MIXING_RATIO,-0.873654,-0.520431,LE,269.883,98.399704,64.5429,271.903,VPD,94544.4,2.8558e-05,11.6579,337.909,0.829831,20.402,-2.410068,-1.708908,291.3799,307.1597,0.7091244,-16.48062,0.05304382,-0.3121645,0.0,19.19583,14.27086,26.81735,0.4204367,0.2484367,0.3981633,0.1832933,0.386,0.15931,0.42086,0.27344,0.4652533,0.3178933,0.45578,0.2963,5.741133,5.50826,4.596214,5.7,6.3,7.0,8.3,10.7,5.8,6.2,6.9,8.2,10.4,5.8,6.1,6.9,8.1,10.3,7.86562,6.708723,8.225556,7.32438,8.16533,6.98248,7.880436,7.058667,7.84203,6.73159,7.46688,6.658926
202201151030,202201151100,-0.882019,408.97,410.262,3.14862,3.15856,CH4,CH4_MIXING_RATIO,-0.676914,3.50717,LE,269.468,98.4301,66.7443,271.481,VPD,-9543.91,-0.000282903,10.175,338.359,0.72977,19.6249,-2.509729,-1.775599,288.8077,304.652,0.7072806,-16.58014,0.04125639,-0.3101517,0.0,20.27596,15.23948,28.38043,0.4204766,0.2484533,0.39832,0.18324,0.386,0.1593267,0.4208033,0.2734666,0.4652967,0.31789,0.4557733,0.2963,5.585506,5.300825,4.368464,5.6,6.2,7.0,8.3,10.7,5.8,6.1,6.9,8.2,10.4,5.6,6.1,6.9,8.1,10.3,7.872836,6.629823,8.222067,7.255816,8.163489,6.889813,7.87439,7.010373,7.84213,6.676847,7.473547,6.59821
202201151100,202201151130,-1.05558,408.832,410.075,3.02973,3.03894,CH4,CH4_MIXING_RATIO,-0.551663,6.61611,LE,269.054,98.421295,66.2429,271.006,VPD,-3713.48,-0.000727081,10.7743,331.913,0.658313,19.36,-2.388179,-1.693831,287.877,303.2031,0.7093077,-16.02267,0.01768231,-0.304125,0.0,20.38742,15.89449,29.40124,0.4204766,0.24844,0.39852,0.1832567,0.386,0.1593567,0.4207867,0.2734866,0.4652933,0.3179,0.4557833,0.2963,5.433195,5.124308,4.146079,5.4,6.1,7.0,8.3,10.7,5.6,6.1,6.9,8.3,10.4,5.5,6.0,6.7,8.1,10.3,7.875856,6.548233,8.222053,7.19115,8.145793,6.791517,7.875753,6.96572,7.84017,6.603356,7.46306,6.53306
202201151130,202201151200,-1.47788,408.606,409.704,2.67942,2.68662,CH4,CH4_MIXING_RATIO,-0.810095,-4.82665,LE,268.385,98.4391,61.6244,270.127,VPD,9020.56,0.000299316,11.4462,334.416,0.796627,21.2692,-2.545858,-1.773214,286.1273,301.5981,0.6964033,-16.24081,0.005894318,-0.3101834,0.0,20.61514,16.05181,29.91414,0.4204367,0.2483133,0.3986467,0.1832933,0.386,0.1593967,0.4208,0.2733366,0.46529,0.31786,0.45578,0.2963,5.303965,4.944728,3.935876,5.4,6.0,6.9,8.3,10.7,5.5,6.0,6.7,8.2,10.4,5.4,5.9,6.7,8.2,10.3,7.870103,6.453146,8.210313,7.13398,8.136967,6.682203,7.87157,6.90345,7.842313,6.535333,7.46629,6.466556
202201151200,202201151230,-1.86221,408.731,409.766,2.52532,2.53171,CH4,CH4_MIXING_RATIO,-0.941472,-0.00527348,LE,268.079,98.4715,59.4609,269.736,VPD,10322500.0,2.61565e-07,11.589,337.455,0.858141,20.9786,-2.460603,-1.723614,282.4538,298.8958,0.7005377,-17.17719,0.005894682,-0.3182549,0.0,20.97763,16.70693,29.99908,0.4204,0.2479133,0.3987066,0.1833,0.386,0.1591633,0.42075,0.2728466,0.4652933,0.3172866,0.4554366,0.2963133,5.166354,4.781586,3.740275,5.2,5.9,6.9,8.3,10.7,5.4,5.9,6.7,8.3,10.4,5.3,5.8,6.6,8.2,10.3,7.872437,6.366293,8.20148,7.057867,8.12481,6.577786,7.870397,6.844986,7.842903,6.461087,7.462763,6.390357
202201151230,202201151300,-1.0465,408.767,409.782,2.47596,2.4821,CH4,CH4_MIXING_RATIO,-0.761823,-5.37627,LE,267.93,98.5209,58.9913,269.561,VPD,7360.73,0.000366811,10.2859,339.392,0.771522,18.3161,-2.350476,-1.522012,280.3207,297.3625,0.6477501,-17.87152,0.009824572,-0.3484744,0.0,22.67217,17.50896,32.66097,0.4204,0.2479233,0.3987066,0.18331,0.3860033,0.1587067,0.4207333,0.2728,0.46527,0.3172933,0.4553333,0.2958666,5.036004,4.604803,3.529551,5.1,5.8,6.9,8.3,10.7,5.3,5.8,6.7,8.3,10.4,5.2,5.7,6.6,8.2,10.3,7.865906,6.281336,8.197969,6.991449,8.109746,6.479959,7.8589,6.79271,7.84135,6.387173,7.44944,6.315173
202201151300,202201151330,-1.3382,408.669,409.703,2.52467,2.53106,CH4,CH4_MIXING_RATIO,-0.729959,-0.371597,LE,267.651,98.5805,61.477,269.318,VPD,99683.7,2.70857e-05,10.6444,335.126,0.7546,18.4598,-2.38123,-1.554989,278.5669,296.3992,0.652886,-18.655,0.01768482,-0.3444571,0.0,23.33816,18.29743,33.22019,0.4204,0.24833,0.3987166,0.1833267,0.386,0.15871,0.4207,0.2728133,0.4652633,0.3172966,0.4553,0.2957,4.879318,4.413495,3.304071,5.0,5.8,6.7,8.3,10.7,5.2,5.8,6.6,8.3,10.4,5.1,5.6,6.6,8.2,10.3,7.853933,6.19427,8.187877,6.92871,8.094473,6.376433,7.860076,6.72991,7.84348,6.31249,7.448353,6.234423
202201151330,202201151400,-1.17042,408.667,409.713,2.553,2.55953,CH4,CH4_MIXING_RATIO,-0.657809,2.64764,LE,267.335,98.6062,63.7006,268.909,VPD,-11945.0,-0.000226035,10.4331,333.148,0.715824,17.3008,-2.382983,-1.61141,278.6572,295.6341,0.6761826,-17.75281,0.1238052,-0.3344093,0.0,22.91043,18.4299,33.3574,0.4204,0.24859,0.39873,0.1833767,0.38576,0.1587433,0.4207,0.27285,0.4652866,0.3172933,0.4553,0.2957,4.729886,4.231072,3.097506,4.9,5.7,6.7,8.3,10.7,5.0,5.6,6.6,8.3,10.4,5.0,5.5,6.5,8.2,10.3,7.856263,6.10861,8.181083,6.84805,8.08037,6.262209,7.84788,6.671793,7.833433,6.239813,7.43581,6.16397
202201151400,202201151430,-1.43349,408.878,409.931,2.5696,2.57622,CH4,CH4_MIXING_RATIO,-0.738808,7.01547,LE,267.299,98.5896,64.2804,268.877,VPD,-5365.53,-0.000503212,10.5465,336.703,0.758632,18.2629,-0.8662932,-1.318428,277.8788,294.2138,1.509125,-15.88785,3.537395,0.00604508,0.0,22.34902,18.30513,33.23893,0.4204067,0.2486233,0.3987366,0.1833733,0.3854033,0.1587867,0.4207,0.2728767,0.4652967,0.3173,0.4553,0.2957,4.580969,4.048436,2.913007,4.8,5.6,6.7,8.3,10.7,4.9,5.6,6.6,8.3,10.4,4.9,5.4,6.4,8.2,10.3,7.84963,6.003763,8.171267,6.781333,8.059636,6.156187,7.845729,6.60546,7.829436,6.164269,7.422963,6.084557
202201151430,202201151500,-1.39187,408.916,409.993,2.62716,2.63408,CH4,CH4_MIXING_RATIO,-0.672791,10.9111,LE,267.218,98.6103,66.1405,268.716,VPD,-2996.22,-0.000901134,10.3165,337.156,0.723767,18.0419,4.158534,-0.2566171,278.0412,294.3381,-0.06270998,-11.89752,14.47206,1.067759,0.0,22.55822,18.80864,33.56552,0.4204033,0.2483533,0.3987433,0.1828333,0.3854,0.15878,0.4207,0.2728966,0.4652933,0.3172633,0.4553,0.2957167,4.459741,3.90913,2.746396,4.7,5.5,6.6,8.3,10.7,4.8,5.5,6.5,8.3,10.4,4.7,5.3,6.4,8.2,10.3,7.835686,5.912743,8.159496,6.702786,8.046516,6.039426,7.838419,6.544957,7.821923,6.08336,7.41198,6.009653
202201151500,202201151530,-1.596,409.059,410.127,2.60467,2.61147,CH4,CH4_MIXING_RATIO,-0.665856,12.2863,LE,267.181,98.6276,65.7693,268.667,VPD,-2618.87,-0.00103098,10.4289,335.293,0.719912,17.725,11.46357,1.125837,278.4004,294.6832,0.09797694,-5.964661,31.01166,2.774169,0.0,22.144,18.41825,33.00505,0.4204033,0.24798,0.3986667,0.1826866,0.3854133,0.15881,0.4207033,0.2728966,0.4653,0.3166933,0.4553,0.2957567,4.335701,3.740604,2.586163,4.6,5.4,6.6,8.3,10.7,4.7,5.4,6.5,8.3,10.4,4.6,5.2,6.3,8.2,10.3,7.830323,5.832023,8.143947,6.624576,8.019939,5.942276,7.81999,6.478766,7.8154,6.001973,7.394043,5.926563
202201151530,202201151600,-1.09327,409.109,410.193,2.64213,2.64913,CH4,CH4_MIXING_RATIO,-0.452923,16.5716,LE,267.062,98.6814,67.3631,268.439,VPD,-1088.11,-0.00248138,8.87399,332.654,0.593456,16.0657,18.95948,2.489852,278.2755,294.7443,0.1313224,-0.01092529,47.92659,4.514825,0.0,22.19964,18.20549,32.18325,0.42041,0.2480033,0.39824,0.1826967,0.3854233,0.15881,0.4207,0.2728966,0.4652866,0.3167,0.4553,0.2955666,4.222512,3.61205,2.456526,4.5,5.3,6.6,8.3,10.7,4.6,5.3,6.4,8.3,10.4,4.5,5.1,6.3,8.2,10.3,7.824366,5.743317,8.12656,6.55547,7.991517,5.83574,7.811493,6.41848,7.80828,5.92488,7.379916,5.85007
202201151600,202201151630,-1.55079,409.347,410.421,2.61688,2.62374,CH4,CH4_MIXING_RATIO,-0.562119,25.5386,LE,267.18,98.708,66.1391,268.576,VPD,-976.636,-0.00276459,9.46287,335.217,0.66119,16.2549,26.67509,3.805719,277.9489,294.9125,0.1426417,5.884857,65.88506,6.370315,0.0,20.79167,18.27472,31.52589,0.42041,0.2480167,0.3982,0.18272,0.3854367,0.1585567,0.42071,0.2729033,0.46528,0.3167,0.4553,0.2951,4.118395,3.50771,2.36158,4.4,5.2,6.5,8.3,10.7,4.5,5.2,6.4,8.3,10.4,4.4,5.0,6.2,8.2,10.3,7.81442,5.652383,8.106053,6.493153,7.974276,5.740816,7.801733,6.351576,7.797633,5.857773,7.36284,5.7676
