TIMESTAMP_START,TIMESTAMP_END,FC,CO2,CO2_MIXING_RATIO,H2O,H2O_MIXING_RATIO,CH4,CH4_MIXING_RATIO,TAU,H,LE,TA,PA,RH,T_SONIC,VPD,MO_LENGTH,ZL,WS,WD,USTAR,WS_MAX,SW_IN,SW_OUT,LW_IN,LW_OUT,ALB,NETRAD,PPFD_IN,PPFD_OUT,P,G_1_1_1,G_2_1_1,G_3_1_1,SWC_1_1_1,SWC_2_1_1,SWC_3_1_1,SWC_4_1_1,SWC_5_1_1,SWC_6_1_1,SWC_7_1_1,SWC_8_1_1,SWC_9_1_1,SWC_10_1_1,SWC_11_1_1,SWC_12_1_1,TS_1_1_1,TS_2_1_1,TS_3_1_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_6_1_1,TS_6_2_1,TS_6_3_1,TS_6_4_1,TS_6_5_1,TS_7_1_1,TS_8_1_1,TS_9_1_1,TS_10_1_1,TS_11_1_1,TS_12_1_1,TS_13_1_1,TS_14_1_1,TS_15_1_1,TS_16_1_1,TS_17_1_1,TS_18_1_1
202201130000,202201130030,0.43976,401.989,403.556,3.88367,3.89881,CH4,CH4_MIXING_RATIO,-0.00366156,-6.459,LE,283.265,98.458,31.0011,286.398,VPD,2.22318,1.21448,2.44306,227.709,0.0550294,2.9033,-3.831088,-2.005944,282.8846,341.5327,0.5250559,-60.46674,3.737591,0.1992184,0.0,4.573419,-6.969436,-0.8290269,0.419,0.2491633,0.3977333,0.1853033,0.385,0.1613133,0.4198,0.27419,0.4635333,0.3185033,0.45368,0.2969933,7.728986,8.440898,8.550223,6.5,6.4,6.2,8.0,10.8,6.9,6.4,6.1,7.8,10.6,6.4,6.5,6.2,7.6,10.4,7.19674,6.81495,7.572363,7.481193,7.35587,7.725563,7.240203,6.997756,7.172073,6.721506,6.707547,6.547836
202201130030,202201130100,0.147088,401.794,403.403,3.98827,4.00424,CH4,CH4_MIXING_RATIO,0.00354261,-2.92259,LE,282.818,98.4662,32.808,286.091,VPD,4.66475,0.578809,2.6701,222.789,0.0540842,3.20009,-5.553096,-2.438971,282.0005,337.6855,0.4391232,-58.81067,0.02552307,-0.165042,0.0,8.137076,-2.285529,6.966856,0.419,0.2491433,0.3977133,0.1852966,0.385,0.1613133,0.4198,0.2741566,0.46351,0.3185067,0.4539967,0.2969833,7.534484,8.23466,8.073103,6.3,6.4,6.2,8.0,10.8,6.6,6.4,6.2,7.8,10.6,6.4,6.5,6.3,7.6,10.4,7.206483,6.856946,7.591247,7.503417,7.390313,7.732107,7.259566,7.019943,7.189966,6.749597,6.734267,6.586613
202201130100,202201130130,-0.23453,403.005,404.649,4.06191,4.07848,CH4,CH4_MIXING_RATIO,-0.00205531,5.67572,LE,281.547,98.4918,36.4154,284.631,VPD,-1.05413,-2.56135,2.62376,228.355,0.0410978,3.42394,-5.119278,-2.21981,280.9356,335.484,0.4335562,-57.44662,0.02945303,-0.181161,0.0,9.816518,1.239841,11.68841,0.419,0.24911,0.3977033,0.1853133,0.385,0.16133,0.41979,0.2741633,0.4635167,0.3185,0.454,0.29699,7.338509,7.982312,7.657964,6.2,6.4,6.2,8.0,10.8,6.5,6.3,6.2,7.8,10.6,6.3,6.4,6.3,7.6,10.4,7.213953,6.864069,7.614243,7.504117,7.41944,7.698793,7.277133,7.024473,7.201477,6.753747,6.747817,6.61447
202201130130,202201130200,0.00495553,403.18,404.808,4.01934,4.03556,CH4,CH4_MIXING_RATIO,0.0024408,-0.928273,LE,281.213,98.497795,36.8638,284.339,VPD,8.32556,0.324303,3.26317,221.307,0.0447581,3.81903,-5.322846,-2.489621,279.4753,332.1685,0.4676286,-55.5361,0.001963767,-0.1912429,0.0,10.59651,2.819839,14.59349,0.419,0.2491267,0.3977,0.18532,0.3853367,0.16134,0.4197833,0.2741633,0.46351,0.3185133,0.45399,0.2969766,7.132941,7.718904,7.278183,6.1,6.3,6.3,8.0,10.8,6.4,6.3,6.2,7.8,10.6,6.2,6.4,6.3,7.6,10.4,7.23911,6.859406,7.638503,7.482663,7.449923,7.644446,7.296496,7.001703,7.219847,6.722483,6.77165,6.61447
202201130200,202201130230,0.0864213,403.144,404.743,3.95043,3.9661,CH4,CH4_MIXING_RATIO,-0.00270477,-0.655772,LE,281.033,98.4946,36.6769,284.119,VPD,13.7342,0.196589,3.04958,225.079,0.0471014,3.48734,-4.547996,-1.965834,279.2016,330.8878,0.432484,-54.26886,0.001963895,-0.2113906,0.0,11.12259,4.005679,16.00018,0.4192333,0.24913,0.39788,0.1853233,0.3855367,0.1613467,0.4197766,0.27417,0.4635033,0.3185167,0.4539967,0.2969967,6.96814,7.482648,6.946185,6.0,6.3,6.3,8.0,10.8,6.2,6.2,6.2,7.8,10.6,6.1,6.3,6.4,7.6,10.4,7.260237,6.829473,7.65931,7.452373,7.48178,7.56364,7.316723,6.974576,7.232123,6.691416,6.793703,6.603666
202201130230,202201130300,0.594113,403.876,405.466,3.92067,3.93611,CH4,CH4_MIXING_RATIO,0.00724657,-7.95462,LE,280.591,98.4768,37.5088,283.625,VPD,4.9541,0.545003,3.43127,232.535,0.0770424,3.8902,-4.550431,-2.015583,278.4759,329.2739,0.4428779,-53.33444,0.009819594,-0.2315272,0.0,11.6158,5.401955,16.69299,0.4195,0.2491067,0.3983,0.1853333,0.3855033,0.1613567,0.41977,0.2741767,0.4636933,0.3185333,0.4539933,0.2969933,6.804241,7.246762,6.642624,5.9,6.2,6.3,8.0,10.8,6.1,6.2,6.3,7.8,10.6,6.0,6.2,6.4,7.6,10.4,7.271143,6.793993,7.678659,7.407176,7.51586,7.492839,7.333103,6.930986,7.247563,6.645283,6.812576,6.576897
202201130300,202201130330,-1.66233,406.194,407.813,3.97007,3.9859,CH4,CH4_MIXING_RATIO,-0.00690592,-6.78757,LE,279.345,98.478,41.3764,282.268,VPD,5.36546,0.503219,3.27231,245.967,0.0750428,4.02002,-4.780613,-2.247046,278.3282,328.6586,0.4700338,-52.86469,0.02945881,-0.2395806,0.0,11.95867,6.4743,17.86826,0.4195,0.2491433,0.3982967,0.1853466,0.38551,0.16137,0.41977,0.2741766,0.4639933,0.3185733,0.4539666,0.2967666,6.639011,7.027678,6.376073,5.8,6.2,6.3,8.0,10.8,6.0,6.1,6.3,7.8,10.6,5.9,6.2,6.4,7.6,10.4,7.28775,6.755436,7.69664,7.369516,7.541923,7.42327,7.354506,6.889423,7.26869,6.594836,6.833127,6.544763
202201130330,202201130400,1.94461,409.239,410.922,4.09529,4.11213,CH4,CH4_MIXING_RATIO,-0.0111764,-28.3896,LE,277.667,98.498,47.9759,280.54,VPD,2.61705,1.03169,2.21916,279.465,0.0951714,5.97789,-4.418513,-2.073193,277.5953,325.3701,0.4691484,-50.12671,0.0137475,-0.2355554,0.0,11.93202,7.211694,18.38997,0.4195,0.24891,0.3983,0.1853233,0.3855067,0.1613933,0.4197766,0.2736833,0.464,0.3185867,0.45397,0.2963,6.491599,6.827894,6.142681,5.7,6.1,6.3,8.0,10.8,5.9,6.0,6.3,7.8,10.6,5.8,6.1,6.4,7.6,10.4,7.303667,6.709517,7.724786,7.326733,7.571276,7.349593,7.36894,6.83846,7.286966,6.543273,6.850423,6.515196
202201130400,202201130430,1.04353,406.452,408.102,4.04369,4.0601,CH4,CH4_MIXING_RATIO,-0.00368038,-10.2147,LE,276.658,98.509796,50.8572,280.336,VPD,1.36678,1.97545,1.25127,298.014,0.0545107,2.48294,-4.360394,-1.812197,275.4316,323.279,0.4160092,-50.39218,0.0255315,-0.2415988,0.0,12.45584,7.656866,19.65722,0.4195,0.2488133,0.3982967,0.1848033,0.3855,0.1613267,0.41996,0.2735,0.464,0.3185933,0.4542033,0.2963,6.350115,6.630471,5.909316,5.7,6.1,6.3,8.0,10.8,5.8,6.0,6.3,7.8,10.6,5.8,6.0,6.4,7.6,10.4,7.320453,6.660616,7.73407,7.287643,7.597199,7.27401,7.397653,6.796366,7.300413,6.49585,6.868993,6.483427
202201130430,202201130500,0.913454,408.353,409.992,3.99761,4.01365,CH4,CH4_MIXING_RATIO,-0.00669574,-14.2343,LE,276.47,98.482,50.9356,279.558,VPD,2.40483,1.12274,1.75693,227.654,0.0735097,2.69746,-3.46007,-1.693982,271.7699,315.4263,0.4887564,-45.44098,0.003928021,-0.2597281,0.0,12.92096,8.868793,20.70921,0.4195,0.2485133,0.3982867,0.1846433,0.3855033,0.1607267,0.4202566,0.2735,0.4639867,0.31797,0.4543967,0.2963,6.231986,6.451365,5.688326,5.6,6.0,6.3,8.0,10.8,5.8,5.9,6.3,7.8,10.6,5.7,6.0,6.4,7.6,10.4,7.333006,6.62378,7.754966,7.25267,7.616483,7.206673,7.404236,6.75771,7.316333,6.451066,6.890823,6.44769
