TIMESTAMP_START,TIMESTAMP_END,FC,CO2,CO2_MIXING_RATIO,H2O,H2O_MIXING_RATIO,CH4,CH4_MIXING_RATIO,TAU,H,LE,TA,PA,RH,T_SONIC,VPD,MO_LENGTH,ZL,WS,WD,USTAR,WS_MAX,SW_IN,SW_OUT,LW_IN,LW_OUT,ALB,NETRAD,PPFD_IN,PPFD_OUT,P,G_1_1_1,G_2_1_1,G_3_1_1,SWC_1_1_1,SWC_2_1_1,SWC_3_1_1,SWC_4_1_1,SWC_5_1_1,SWC_6_1_1,SWC_7_1_1,SWC_8_1_1,SWC_9_1_1,SWC_10_1_1,SWC_11_1_1,SWC_12_1_1,TS_1_1_1,TS_2_1_1,TS_3_1_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_6_1_1,TS_6_2_1,TS_6_3_1,TS_6_4_1,TS_6_5_1,TS_7_1_1,TS_8_1_1,TS_9_1_1,TS_10_1_1,TS_11_1_1,TS_12_1_1,TS_13_1_1,TS_14_1_1,TS_15_1_1,TS_16_1_1,TS_17_1_1,TS_18_1_1
202201100500,202201100530,-0.0136863,410.339,411.226,2.15669,2.16135,CH4,CH4_MIXING_RATIO,0.00299256,-1.42475,LE,268.366,100.178,50.5514,270.861,VPD,6.76412,0.399165,1.90582,332.412,0.0479896,2.45267,-4.030194,-1.220596,229.7725,284.3292,0.3028587,-57.36403,0.01768806,-0.3566087,0.0,23.07702,16.46308,31.71914,0.4205067,0.2487967,0.3988033,0.1856,0.3861,0.1616867,0.42073,0.2736633,0.4653066,0.318,0.4549,0.2957967,3.884079,3.628882,2.641227,4.2,5.1,6.1,8.2,11.2,4.2,5.0,6.0,8.1,11.0,4.2,4.6,5.7,7.8,10.8,7.414636,5.426603,7.73387,6.332976,7.44112,5.718233,7.577056,6.128266,7.55082,5.793556,6.972326,5.72347
202201100530,202201100600,-0.481508,411.699,412.61,2.20811,2.213,CH4,CH4_MIXING_RATIO,-0.00425664,-0.565573,LE,267.841,100.199,53.871,270.049,VPD,28.8179,0.0936916,2.09677,334.629,0.0571731,2.75207,-3.971462,-1.118666,230.0485,284.0985,0.281767,-56.91031,0.003931065,-0.3465638,0.0,22.5968,16.39594,30.97111,0.4205333,0.2488067,0.39883,0.18542,0.3861066,0.1617,0.4207167,0.2736833,0.4652933,0.3180033,0.4549,0.2957967,3.759484,3.477414,2.4914,4.1,5.0,6.1,8.2,11.2,4.1,4.9,5.9,8.1,11.0,4.0,4.5,5.7,7.8,10.8,7.411303,5.3646,7.72576,6.27964,7.43463,5.615413,7.57413,6.06509,7.547506,5.721753,6.961383,5.663239
202201100600,202201100630,0.685041,412.283,413.205,2.23086,2.23585,CH4,CH4_MIXING_RATIO,0.00617847,-2.70606,LE,267.233,100.214,57.0125,269.441,VPD,10.4956,0.257251,1.5811,315.124,0.0687978,2.35477,-3.933939,-1.033639,229.4786,283.3135,0.2627497,-56.72882,0.003931093,-0.354636,0.0,22.69955,16.90408,31.11067,0.4205166,0.2485733,0.3988166,0.1849667,0.3861133,0.16171,0.42074,0.2737,0.4652967,0.3180166,0.4549,0.2958,3.63466,3.338921,2.350916,4.0,5.0,6.0,8.2,11.2,4.0,4.8,5.9,8.1,11.0,4.0,4.4,5.6,7.8,10.8,7.410613,5.306656,7.72527,6.224273,7.427383,5.513909,7.574723,5.989867,7.543773,5.64112,6.960593,5.597926
202201100630,202201100700,0.0894358,411.423,412.312,2.15664,2.1613,CH4,CH4_MIXING_RATIO,0.00216084,-2.1459,LE,267.032,100.205,55.9627,269.244,VPD,2.73442,0.987411,1.35656,302.662,0.040672,1.88468,-3.771883,-1.112007,227.6156,280.2347,0.2947301,-55.28528,0.0117935,-0.3606828,0.0,22.36864,17.44317,30.89212,0.4205166,0.2481367,0.3988233,0.1849167,0.38611,0.1613033,0.4207367,0.2737,0.4653333,0.3180766,0.4549,0.2958,3.531449,3.190211,2.197968,3.9,4.8,6.0,8.2,11.2,3.9,4.6,5.8,8.1,11.0,3.9,4.3,5.6,7.8,10.8,7.40168,5.248076,7.716883,6.163076,7.421016,5.418936,7.562186,5.909343,7.53604,5.556483,6.95704,5.531426
202201100700,202201100730,-0.0533243,410.827,411.696,2.11186,2.11633,CH4,CH4_MIXING_RATIO,-0.0031176,-0.42877,LE,267.107,100.196,54.4814,269.438,VPD,23.7273,0.113793,1.20352,293.55,0.0488621,1.77636,-3.719691,-1.106377,227.673,279.5545,0.2974386,-54.49713,-0.001965584,-0.330458,0.0,23.9465,17.71897,30.86413,0.4205366,0.2481467,0.3988333,0.1849367,0.38611,0.16105,0.42073,0.2737066,0.4653033,0.31772,0.4548333,0.2958,3.411031,3.046249,2.06373,3.8,4.8,6.0,8.2,11.2,3.8,4.5,5.8,8.1,11.0,3.8,4.2,5.5,7.8,10.8,7.403749,5.186823,7.712773,6.09604,7.40384,5.319079,7.556317,5.83574,7.53448,5.4684,6.953883,5.470326
202201100730,202201100800,-0.612706,415.176,416.163,2.3703,2.37593,CH4,CH4_MIXING_RATIO,-0.00650276,-8.83435,LE,266.181,100.184,65.6413,267.746,VPD,3.45199,0.782159,1.94556,241.577,0.0704536,2.71434,-3.704176,-1.113624,227.4888,279.5329,0.3006777,-54.62869,0.01375909,-0.3465779,0.0,23.61197,18.71187,30.69421,0.42054,0.2481733,0.3988333,0.18495,0.3861133,0.1610533,0.42076,0.27371,0.4653233,0.31741,0.4544667,0.29542,3.283867,2.892213,1.932569,3.7,4.7,5.9,8.2,11.2,3.6,4.4,5.8,8.1,11.0,3.7,4.2,5.4,7.8,10.8,7.387269,5.13006,7.705457,6.03952,7.38923,5.224323,7.5429,5.76779,7.526156,5.401896,6.93928,5.40856
202201100800,202201100830,0.430297,417.547,418.573,2.45209,2.45812,CH4,CH4_MIXING_RATIO,-0.0128037,-5.45491,LE,265.429,100.18,71.9697,266.914,VPD,15.3818,0.175533,1.86842,254.328,0.0987243,2.81893,-3.940878,-1.017869,226.6807,281.1234,0.2582724,-57.36214,0.01375911,-0.3304587,0.0,23.4115,19.02884,30.41641,0.4205433,0.2481833,0.3988566,0.18496,0.3861033,0.1610633,0.42077,0.27351,0.4650966,0.31743,0.4544,0.2951866,3.180701,2.750207,1.818404,3.6,4.6,5.9,8.2,11.2,3.5,4.4,5.8,8.1,11.0,3.6,4.1,5.4,7.8,10.8,7.382066,5.073243,7.69146,5.974483,7.37717,5.137436,7.530753,5.690636,7.520866,5.320893,6.930796,5.342397
202201100830,202201100900,0.503375,417.515,418.524,2.41014,2.41597,CH4,CH4_MIXING_RATIO,-0.00440851,-2.78614,LE,265.421,100.182,70.7836,267.035,VPD,6.08395,0.443791,1.4605,258.745,0.0579278,2.01642,-3.62724,-0.8012187,226.4652,280.2095,0.2211047,-56.57751,0.01572481,-0.3506113,0.0,22.94254,18.14795,30.08471,0.42056,0.2482,0.39886,0.1849833,0.3861333,0.1610966,0.42078,0.2730866,0.4649066,0.3174666,0.4544,0.2952,3.066004,2.627298,1.714015,3.5,4.5,5.9,8.2,11.2,3.5,4.3,5.7,8.1,11.0,3.5,4.0,5.3,7.8,10.8,7.372446,5.003393,7.686767,5.91527,7.357933,5.043843,7.516853,5.622849,7.518603,5.242223,6.92003,5.272533
202201100900,202201100930,-0.0692626,415.604,416.567,2.31382,2.31918,CH4,CH4_MIXING_RATIO,-0.00592688,0.592762,LE,265.557,100.183,67.2419,267.371,VPD,-44.6079,-0.0605274,1.08357,304.119,0.0671826,1.56448,-3.399898,-0.7376956,226.6284,278.8581,0.217045,-54.89154,0.01179369,-0.3445677,0.0,22.90951,18.85642,30.41672,0.4205666,0.2482,0.3988333,0.185,0.3861433,0.1611167,0.42079,0.2730933,0.46489,0.3174767,0.4544,0.2952,2.961831,2.521851,1.610766,3.5,4.4,5.9,8.2,11.2,3.4,4.2,5.6,8.2,10.8,3.4,4.0,5.3,7.8,10.8,7.3702,4.944843,7.67221,5.855073,7.339389,4.95509,7.503326,5.548739,7.501076,5.1677,6.903543,5.20158
202201100930,202201101000,0.346988,413.77,414.707,2.25995,2.26507,CH4,CH4_MIXING_RATIO,0.00488015,-1.9306,LE,265.67,100.17,65.0935,267.532,VPD,10.2404,0.263662,1.18672,319.78,0.0609784,1.64524,-3.38233,-0.7874771,225.6571,276.2704,0.232746,-53.21472,0.003931263,-0.3486188,0.0,22.78237,18.50791,30.01706,0.4201766,0.2481967,0.3984566,0.18502,0.38617,0.16111,0.42079,0.27309,0.4648933,0.3174967,0.4544,0.2952,2.868223,2.42709,1.512891,3.4,4.3,5.8,8.2,11.2,3.3,4.1,5.6,8.1,10.8,3.3,3.9,5.2,7.8,10.8,7.357353,4.883906,7.658727,5.798763,7.317403,4.878827,7.487267,5.490173,7.490596,5.102203,6.895266,5.14321
202201101000,202201101030,0.601462,414.4,415.351,2.28975,2.29501,CH4,CH4_MIXING_RATIO,-0.00442601,-3.53199,LE,265.667,100.159,65.9615,267.322,VPD,4.83502,0.558426,0.667898,284.386,0.0580752,1.35737,-3.356961,-0.9714669,226.4167,276.4777,0.2890843,-52.44733,1.216928e-08,-0.3627506,0.0,23.76728,19.15552,30.00698,0.42,0.24776,0.3983,0.1847433,0.3859067,0.1611333,0.4207433,0.2730966,0.4648866,0.3170433,0.4544,0.2952,2.770915,2.33209,1.416304,3.3,4.3,5.8,8.2,11.2,3.2,4.0,5.6,8.1,10.8,3.2,3.9,5.2,7.8,10.8,7.347036,4.829007,7.650426,5.725876,7.299636,4.799313,7.470993,5.415223,7.48237,5.034936,6.875506,5.07566
202201101030,202201101100,0.0764385,412.673,413.577,2.18553,2.19032,CH4,CH4_MIXING_RATIO,-0.000129944,-0.503873,LE,265.916,100.164,61.7649,267.856,VPD,0.170715,15.8158,1.17048,276.257,0.00995509,1.57502,-3.543571,-0.9309951,225.7717,276.0035,0.2629768,-52.84276,0.009829557,-0.3607431,0.0,23.15019,19.00231,29.83276,0.42,0.2475633,0.3983,0.1843133,0.3855967,0.1611567,0.4203933,0.2731033,0.4648933,0.3168667,0.4543967,0.2950933,2.683572,2.225024,1.315364,3.2,4.2,5.7,8.2,11.2,3.1,4.0,5.5,8.1,10.8,3.1,3.8,5.2,7.8,10.8,7.33929,4.773664,7.629217,5.674986,7.27292,4.72559,7.455717,5.353796,7.472183,4.95824,6.863563,5.007853
202201101100,202201101130,-0.375274,415.915,416.902,2.36764,2.37325,CH4,CH4_MIXING_RATIO,-0.00569018,-0.0774277,LE,265.157,100.17,70.9637,266.531,VPD,320.569,0.00842251,1.50754,240.893,0.0657826,2.4655,-3.376586,-1.012469,226.3228,276.9773,0.2996919,-53.01727,0.003931835,-0.3647747,0.0,23.80453,19.32113,29.83274,0.4200033,0.2475833,0.3983,0.1843367,0.3855967,0.1611767,0.4202966,0.2731233,0.4648933,0.31688,0.45442,0.2945766,2.603534,2.121454,1.225026,3.1,4.1,5.7,8.3,11.2,3.0,4.0,5.4,8.1,10.8,3.1,3.7,5.1,7.8,10.7,7.326143,4.718373,7.615426,5.624956,7.25446,4.63671,7.4366,5.293946,7.45434,4.907663,6.843496,4.948603
202201101130,202201101200,0.58623,417.249,418.257,2.40807,2.41389,CH4,CH4_MIXING_RATIO,-0.00534319,-4.17412,LE,264.598,100.169,75.3879,265.955,VPD,5.39392,0.500563,1.55832,222.904,0.0636789,2.74648,-3.728555,-0.8567053,224.9812,277.938,0.2299768,-55.82079,0.0,-0.3607441,0.0,22.39615,19.26593,29.83431,0.42,0.2476033,0.3983,0.18437,0.3856,0.1608467,0.4202467,0.2731667,0.4649,0.3168933,0.4544266,0.2946,2.528486,2.025562,1.138841,3.0,4.0,5.7,8.2,11.2,2.9,3.9,5.4,8.1,10.8,3.0,3.6,5.0,7.8,10.8,7.316033,4.658643,7.6029,5.55629,7.224477,4.564527,7.418169,5.23232,7.43857,4.827993,6.83273,4.88838
202201101200,202201101230,0.0671225,419.674,420.698,2.4351,2.44105,CH4,CH4_MIXING_RATIO,-0.0191349,-5.98839,LE,264.758,100.154,75.2727,266.192,VPD,25.5066,0.105855,2.29963,233.973,0.120552,3.71819,-3.329261,-0.7388571,223.7981,277.4567,0.2219288,-56.2518,0.0,-0.3587288,0.0,22.4794,19.04827,30.01164,0.42001,0.2475567,0.3983,0.1843667,0.3856,0.16049,0.4202766,0.2731766,0.46482,0.31689,0.45439,0.2946,2.449991,1.93002,1.047268,3.0,4.0,5.6,8.2,11.2,2.9,3.8,5.4,8.2,10.8,2.9,3.6,5.0,7.8,10.8,7.291974,4.598123,7.579506,5.495906,7.19951,4.49291,7.393939,5.160216,7.42424,4.77285,6.811493,4.82148
202201101230,202201101300,1.74541,421.314,422.341,2.43157,2.4375,CH4,CH4_MIXING_RATIO,-0.00842076,-8.67886,LE,264.838,100.159,74.7026,266.279,VPD,5.14004,0.525288,2.18347,213.905,0.0799819,3.68693,-3.268877,-0.7772859,225.5768,278.3899,0.2374705,-55.3062,0.001965918,-0.3567134,0.0,22.21554,18.59897,30.25544,0.4200166,0.2472633,0.3983,0.1844,0.3856,0.16051,0.4202933,0.2731867,0.4644833,0.3168966,0.4539933,0.2946,2.390445,1.856741,0.9624057,2.9,4.0,5.6,8.2,11.2,2.9,3.8,5.3,8.1,10.8,2.9,3.5,5.0,7.8,10.8,7.28078,4.546673,7.569823,5.439196,7.174917,4.420897,7.375597,5.102307,7.40836,4.707057,6.792816,4.764496
202201101300,202201101330,0.249161,420.269,421.294,2.43161,2.43754,CH4,CH4_MIXING_RATIO,-0.00897751,-4.43863,LE,264.922,100.153,74.2137,266.371,VPD,11.0691,0.243922,1.48341,205.144,0.0825992,3.16197,-3.212302,-0.8587549,226.433,278.9364,0.2676524,-54.85419,0.0,-0.3627594,0.0,22.32354,18.41378,30.24949,0.4200366,0.2470367,0.3983,0.1844033,0.3856033,0.1605167,0.4202933,0.2731733,0.4644266,0.3169,0.454,0.2945967,2.311666,1.792532,0.8844855,2.9,3.9,5.5,8.2,11.2,2.8,3.7,5.3,8.2,10.8,2.8,3.5,4.9,7.8,10.7,7.268596,4.495256,7.55288,5.392526,7.147746,4.364483,7.356667,5.041123,7.389323,4.650993,6.769676,4.716736
202201101330,202201101400,1.10923,419.28,420.245,2.29593,2.30121,CH4,CH4_MIXING_RATIO,-0.0116371,-7.65352,LE,265.643,100.165,66.2662,266.993,VPD,9.51099,0.283882,2.63947,239.867,0.0941617,3.27577,-2.826064,-0.6676358,226.6126,278.4041,0.2361058,-53.95853,0.7608101,-0.2720695,0.0,21.59104,18.60634,29.98746,0.4200567,0.2469267,0.3983033,0.1844233,0.3856,0.1605167,0.4203,0.27266,0.4644533,0.3169033,0.454,0.2946,2.245836,1.728334,0.8172296,2.9,3.9,5.5,8.2,11.2,2.8,3.7,5.2,8.1,10.8,2.8,3.4,4.9,7.8,10.7,7.256703,4.44188,7.528996,5.339266,7.12335,4.295887,7.331533,4.991513,7.372153,4.59486,6.753346,4.6515
202201101400,202201101430,0.566699,419.047,420.061,2.41273,2.41857,CH4,CH4_MIXING_RATIO,-0.014302,-0.153412,LE,266.573,100.179,64.8332,267.069,VPD,649.867,0.0041547,2.16571,213.738,0.104565,3.06409,14.01826,5.36773,227.8221,280.9724,0.3833086,-44.56885,24.39114,3.335371,0.0,22.06063,18.1307,30.50695,0.4200767,0.2469733,0.39833,0.1844267,0.3856,0.16054,0.4203,0.2725133,0.4644533,0.3169067,0.454,0.2945767,2.176611,1.660819,0.7450642,2.8,3.8,5.5,8.2,11.2,2.8,3.6,5.2,8.1,10.8,2.8,3.4,4.8,7.8,10.7,7.23607,4.396536,7.507736,5.28768,7.091163,4.236583,7.31122,4.93297,7.34842,4.545733,6.731,4.605683
202201101430,202201101500,1.15742,417.991,419.1,2.64469,2.6517,CH4,CH4_MIXING_RATIO,-0.0190188,5.39916,LE,268.409,100.205,61.8052,268.59,VPD,-28.6091,-0.0943756,1.96696,216.575,0.120986,3.02848,82.27707,23.3409,228.0446,287.0261,0.2838539,-0.2091064,119.0033,19.24987,0.0,20.25807,18.44491,29.78832,0.4198133,0.2469567,0.39811,0.1844533,0.3852266,0.16054,0.4203,0.2725133,0.46446,0.31675,0.4539933,0.2940633,2.104072,1.599205,0.697232,2.8,3.8,5.4,8.2,11.2,2.7,3.5,5.2,8.1,10.8,2.7,3.3,4.8,7.8,10.7,7.222223,4.359046,7.486776,5.2399,7.06526,4.184,7.287557,4.8895,7.334386,4.486876,6.707636,4.551666
202201101500,202201101530,0.146882,413.34,414.451,2.68063,2.68784,CH4,CH4_MIXING_RATIO,-0.0307011,29.8448,LE,270.546,100.251,53.4063,271.152,VPD,-10.7385,-0.251431,2.77553,234.208,0.154292,4.39562,174.2579,43.01728,231.0935,298.1859,0.2469238,63.96732,292.4955,41.44753,0.0,18.39117,17.31072,28.77473,0.4195033,0.2469067,0.3978,0.1844433,0.3850233,0.16055,0.4203,0.2725533,0.4644266,0.3162966,0.454,0.29398,2.078765,1.554037,0.6598173,2.8,3.7,5.4,8.2,11.2,2.7,3.5,5.1,8.1,10.8,2.7,3.2,4.7,7.8,10.7,7.19921,4.310359,7.46855,5.196836,7.037486,4.132407,7.264659,4.847203,7.311903,4.448023,6.687166,4.499036
202201101530,202201101600,0.938949,412.073,413.167,2.649,2.65603,CH4,CH4_MIXING_RATIO,-0.0559152,43.7207,LE,272.183,100.246,46.7716,272.614,VPD,-18.1818,-0.1485,3.55548,242.207,0.208857,5.45777,265.4304,60.72815,234.8705,310.9573,0.2288294,128.4401,491.0528,60.58847,0.0,15.13596,15.90282,25.73896,0.4195033,0.24678,0.3978,0.1839467,0.3850366,0.1605733,0.42,0.27257,0.4640433,0.3163,0.454,0.29398,2.088646,1.557117,0.6695427,2.8,3.7,5.4,8.2,11.2,2.7,3.5,5.1,8.1,10.8,2.6,3.2,4.7,7.8,10.7,7.188593,4.274973,7.448353,5.16144,7.00465,4.08704,7.239313,4.801956,7.29561,4.411479,6.664583,4.460707
202201101600,202201101630,0.544556,412.225,413.327,2.66654,2.67367,CH4,CH4_MIXING_RATIO,-0.0780242,83.3226,LE,273.546,100.236,42.6288,273.872,VPD,-15.8457,-0.170393,3.69382,247.818,0.247347,5.94846,350.0857,76.03464,239.1325,322.873,0.217218,190.1448,653.5663,76.48742,0.0,10.45508,13.80821,23.4611,0.4195266,0.24671,0.3978,0.18374,0.3850633,0.1605767,0.4197966,0.2725767,0.4639933,0.3163,0.4539967,0.2939767,2.09985,1.580253,0.6880999,2.8,3.7,5.3,8.2,11.2,2.8,3.4,5.0,8.1,10.8,2.6,3.2,4.6,7.8,10.7,7.162426,4.250653,7.426113,5.119213,6.97941,4.06173,7.219467,4.767953,7.270556,4.371747,6.64874,4.42867
