TIMESTAMP_START,TIMESTAMP_END,FC,CO2,CO2_MIXING_RATIO,H2O,H2O_MIXING_RATIO,CH4,CH4_MIXING_RATIO,TAU,H,LE,TA,PA,RH,T_SONIC,VPD,MO_LENGTH,ZL,WS,WD,USTAR,WS_MAX,SW_IN,SW_OUT,LW_IN,LW_OUT,ALB,NETRAD,PPFD_IN,PPFD_OUT,P,G_1_1_1,G_2_1_1,G_3_1_1,SWC_1_1_1,SWC_2_1_1,SWC_3_1_1,SWC_4_1_1,SWC_5_1_1,SWC_6_1_1,SWC_7_1_1,SWC_8_1_1,SWC_9_1_1,SWC_10_1_1,SWC_11_1_1,SWC_12_1_1,TS_1_1_1,TS_2_1_1,TS_3_1_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_6_1_1,TS_6_2_1,TS_6_3_1,TS_6_4_1,TS_6_5_1,TS_7_1_1,TS_8_1_1,TS_9_1_1,TS_10_1_1,TS_11_1_1,TS_12_1_1,TS_13_1_1,TS_14_1_1,TS_15_1_1,TS_16_1_1,TS_17_1_1,TS_18_1_1
202201020500,202201020530,-1.80087,411.95,412.766,1.978,1.98192,CH4,CH4_MIXING_RATIO,-0.304813,9.21501,LE,261.465,98.566795,78.0689,261.724,VPD,-1046.94,-0.00257894,6.87125,332.086,0.481939,12.5865,-1.374928,-1.102336,265.7113,270.0054,0.802374,-4.574799,0.02359485,-0.3769281,0.0,26.19923,27.5987,42.42538,0.4317,0.2516267,0.406,0.18663,0.3930933,0.1636867,0.4294,0.2772933,0.4753,0.3217567,0.46338,0.29881,3.971076,2.582166,1.09785,5.5,6.4,8.5,11.0,12.8,5.6,6.6,8.3,11.0,12.6,5.4,6.1,7.8,10.8,12.6,10.26517,6.91332,10.41185,7.99667,9.968017,6.369476,10.2532,8.127133,10.27438,7.579989,9.73611,7.162993
202201020530,202201020600,-0.813853,410.945,411.724,1.89278,1.89637,CH4,CH4_MIXING_RATIO,-0.354523,0.533283,LE,261.323,98.5391,75.5379,261.631,VPD,-22677.3,-0.000119062,8.26067,332.087,0.519677,13.5138,-1.489718,-1.15101,268.2591,270.4541,0.7722278,-2.541382,0.02556114,-0.3769288,0.0,24.48874,25.37931,39.86015,0.4314,0.2511967,0.4059,0.18666,0.3931166,0.1631,0.4289666,0.2772933,0.4752966,0.3215133,0.4630933,0.2982,3.911198,2.539328,1.170315,5.5,6.3,8.4,11.0,12.8,5.6,6.5,8.3,11.0,12.6,5.3,6.0,7.8,10.8,12.6,10.23523,6.81534,10.37665,7.92527,9.917223,6.28253,10.22476,8.057803,10.25063,7.499203,9.695506,7.080026
202201020600,202201020630,-1.33452,410.71,411.465,1.83529,1.83867,CH4,CH4_MIXING_RATIO,-0.314229,3.15133,LE,261.187,98.5876,74.0855,261.477,VPD,-3198.41,-0.00084417,8.15224,331.94,0.489001,13.8075,-1.846647,-1.265808,262.4588,268.7859,0.6854125,-6.890167,0.03145975,-0.3829743,0.0,23.2176,23.95597,37.74564,0.4312,0.25114,0.4054933,0.18667,0.3930966,0.1630033,0.4289,0.2773,0.4753267,0.32156,0.4629,0.2982,3.856287,2.521344,1.228356,5.4,6.3,8.4,11.0,12.8,5.5,6.4,8.2,11.0,12.6,5.2,6.0,7.7,10.8,12.6,10.20375,6.74218,10.34549,7.854219,9.876674,6.207126,10.19634,7.991026,10.22761,7.432563,9.657956,7.004656
202201020630,202201020700,-0.65104,410.274,411.009,1.78941,1.79262,CH4,CH4_MIXING_RATIO,-0.414859,-7.96114,LE,261.012,98.607605,73.2698,261.378,VPD,1918.28,0.00140751,8.59947,332.776,0.561622,15.0323,-1.65949,-1.274016,265.471,268.8288,0.7681044,-3.746521,0.01966232,-0.3809583,0.0,22.52687,23.37237,36.43062,0.4312,0.2511667,0.4055,0.1866867,0.3925967,0.1630066,0.4289,0.2773,0.4750267,0.3215833,0.4629,0.2982,3.832868,2.506609,1.270992,5.3,6.2,8.3,11.0,12.8,5.5,6.4,8.2,11.0,12.6,5.1,5.9,7.6,10.8,12.6,10.16763,6.66854,10.31009,7.798223,9.835953,6.142336,10.16601,7.935993,10.1915,7.376273,9.626316,6.935513
202201020700,202201020730,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,CH4,CH4_MIXING_RATIO,-9999.0,-9999.0,LE,-9999.0,-9999.0,-9999.0,-9999.0,VPD,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-1.993545,-1.169972,252.8098,266.8307,0.5873915,-14.81436,0.01376372,-0.368867,0.0,22.07034,22.61263,35.62011,0.4312033,0.2512,0.4055,0.1867,0.39308,0.1630066,0.4289,0.2773033,0.4749,0.3215967,0.4629,0.2982133,3.799178,2.500918,1.337647,5.2,6.1,8.3,11.0,12.8,5.4,6.3,8.1,11.0,12.6,5.0,5.8,7.6,10.8,12.6,10.13614,6.595433,10.27904,7.73612,9.781559,6.082963,10.13966,7.879663,10.17257,7.319863,9.591219,6.87937
202201020730,202201020800,-0.705343,410.298,411.051,1.83083,1.83418,CH4,CH4_MIXING_RATIO,-0.414933,1.40544,LE,261.211,98.697205,73.8441,261.553,VPD,-10874.1,-0.000248297,8.16226,336.574,0.561635,15.2067,-1.593688,-1.143359,259.1696,267.7444,0.7169411,-9.051971,0.0117975,-0.3809619,0.0,21.76979,22.4375,35.24386,0.4312167,0.2511967,0.4055,0.18672,0.39319,0.16302,0.4289,0.2773333,0.47489,0.3216,0.46271,0.2982333,3.787644,2.47955,1.364585,5.1,6.0,8.2,11.0,12.8,5.4,6.2,8.0,11.0,12.6,4.9,5.8,7.5,10.8,12.6,10.10571,6.509636,10.24635,7.68169,9.736573,6.01756,10.10713,7.82339,10.14651,7.272033,9.548266,6.811493
202201020800,202201020830,-0.428833,410.231,411.001,1.87286,1.87637,CH4,CH4_MIXING_RATIO,-0.427097,4.09996,LE,261.438,98.7493,74.2181,261.732,VPD,-3896.24,-0.000692976,7.08846,339.164,0.569909,12.8445,-1.476197,-1.146461,263.1969,268.5547,0.7766317,-5.686676,0.01573,-0.3809619,0.0,21.77386,22.6378,34.24969,0.43122,0.2509733,0.4055,0.1867233,0.3932,0.1630467,0.4288833,0.2769833,0.4748933,0.32129,0.4624867,0.29812,3.746346,2.456691,1.375016,5.0,5.9,8.2,11.0,12.8,5.3,6.1,8.0,11.0,12.6,4.8,5.7,7.4,10.8,12.6,10.06934,6.45583,10.21477,7.627443,9.68873,5.954987,10.07734,7.770103,10.12092,7.22477,9.512652,6.75386
202201020830,202201020900,-0.760136,410.414,411.157,1.80737,1.81065,CH4,CH4_MIXING_RATIO,-0.386503,-0.550272,LE,261.369,98.7945,72.0531,261.688,VPD,24971.2,0.000108125,7.92866,337.652,0.541947,14.1239,-1.398389,-1.122375,261.2737,269.3384,0.8019938,-8.336365,0.005898752,-0.3809619,0.0,20.85093,21.54819,33.9802,0.4307333,0.2505533,0.4052033,0.1866633,0.39318,0.16308,0.4285,0.2767,0.47489,0.32098,0.4624967,0.2976,3.707883,2.424049,1.399037,5.0,5.9,8.1,11.0,12.8,5.2,6.1,7.8,11.0,12.6,4.7,5.7,7.4,10.8,12.6,10.03526,6.379513,10.1722,7.574709,9.649549,5.900836,10.0483,7.710227,10.09495,7.176687,9.476656,6.692993
202201020900,202201020930,-0.597286,410.464,411.203,1.79722,1.80045,CH4,CH4_MIXING_RATIO,-0.371027,4.78455,LE,261.431,98.836296,71.3218,261.758,VPD,-2701.23,-0.000999546,6.98058,339.282,0.530936,11.5574,-1.58986,-1.206893,260.0693,268.7746,0.7596394,-9.089691,0.0117975,-0.3789462,0.0,20.05797,21.92742,33.34028,0.4307266,0.2505833,0.40499,0.1862867,0.3926066,0.1630667,0.4284,0.2767,0.4747933,0.32098,0.4625,0.2976,3.697006,2.386711,1.414457,4.9,5.8,8.1,11.0,12.8,5.2,6.0,7.8,11.0,12.6,4.7,5.6,7.3,10.8,12.6,10.00298,6.30821,10.14936,7.509993,9.604799,5.843253,10.01374,7.650907,10.06021,7.135063,9.43738,6.635373
202201020930,202201021000,0.213292,410.541,411.312,1.87295,1.87647,CH4,CH4_MIXING_RATIO,-0.316206,6.85714,LE,261.582,98.865204,73.4529,261.953,VPD,-1483.91,-0.00181952,6.25374,339.279,0.490221,11.6471,-1.268287,-1.103362,262.7749,269.2383,0.8695908,-6.634064,0.02359501,-0.3930559,0.0,20.02978,21.51362,32.67223,0.4307566,0.25089,0.405,0.1860333,0.39261,0.1630933,0.4284,0.2767,0.4744767,0.3209933,0.4623333,0.2976,3.687405,2.357283,1.418155,4.8,5.7,8.0,11.0,12.8,5.1,6.0,7.7,10.8,12.6,4.6,5.5,7.3,10.7,12.6,9.968782,6.246986,10.10865,7.456587,9.55687,5.783143,9.988976,7.60338,10.03678,7.089583,9.397424,6.577586
202201021000,202201021030,0.0186184,410.454,411.228,1.88218,1.88573,CH4,CH4_MIXING_RATIO,-0.281205,6.24961,LE,261.539,98.8714,74.0752,261.923,VPD,-1365.06,-0.00197794,6.62234,337.027,0.462243,10.7541,-1.233481,-1.085439,264.2896,270.1342,0.8799812,-5.992035,0.02162876,-0.3870089,0.0,19.50373,21.02741,32.34772,0.4307967,0.2512633,0.405,0.1860467,0.3926367,0.1631067,0.42841,0.2767,0.47448,0.3209967,0.462,0.2976066,3.663437,2.325583,1.42259,4.8,5.7,8.0,11.0,12.8,5.0,5.9,7.7,10.8,12.6,4.5,5.5,7.2,10.7,12.6,9.931043,6.189277,10.07943,7.417583,9.511219,5.728177,9.954486,7.551799,10.00498,7.04911,9.363979,6.51847
202201021030,202201021100,0.69343,410.529,411.31,1.89985,1.90347,CH4,CH4_MIXING_RATIO,-0.23733,13.7587,LE,261.68,98.8909,73.9447,262.063,VPD,-481.076,-0.00561242,5.8229,337.799,0.424728,9.68299,-1.344995,-1.144865,263.6108,270.0613,0.8508599,-6.651978,0.02556126,-0.3749149,0.0,19.00132,20.50718,31.66276,0.43034,0.2513233,0.405,0.1860767,0.39267,0.1630933,0.4284233,0.2767066,0.47449,0.32099,0.462,0.2976166,3.643074,2.299532,1.428317,4.7,5.6,7.8,10.8,12.8,5.0,5.8,7.7,10.8,12.6,4.5,5.4,7.2,10.7,12.6,9.900516,6.11988,10.04564,7.34793,9.470526,5.676683,9.927509,7.501273,9.974213,6.99735,9.328113,6.465666
202201021100,202201021130,-0.112493,410.572,411.36,1.91674,1.92043,CH4,CH4_MIXING_RATIO,-0.289893,0.0226567,LE,261.662,98.9198,74.7315,262.156,VPD,-394257.0,-6.84832e-06,6.25506,334.178,0.469328,11.0739,-1.228567,-1.085425,264.1405,270.9624,0.8842691,-6.953918,0.02162876,-0.3809619,0.0,18.43042,20.57333,31.38382,0.43029,0.25123,0.405,0.1860867,0.39269,0.1629667,0.42835,0.27673,0.4744267,0.3209867,0.462,0.29762,3.624422,2.287308,1.431333,4.6,5.5,7.8,10.8,12.8,4.9,5.8,7.6,10.8,12.6,4.4,5.4,7.1,10.7,12.6,9.866756,6.072876,10.01145,7.30169,9.423879,5.624166,9.89442,7.44581,9.952106,6.964043,9.286396,6.409933
202201021130,202201021200,-0.43168,410.461,411.249,1.91536,1.91904,CH4,CH4_MIXING_RATIO,-0.207308,-8.95813,LE,261.595,98.943794,75.0988,262.154,VPD,602.664,0.00448011,6.10864,334.427,0.396786,10.3635,-1.688311,-1.1095,255.1519,269.8617,0.6571655,-15.28038,0.03145989,-0.3829764,0.0,18.3448,19.90289,30.98474,0.4303,0.2507766,0.4045433,0.18609,0.39226,0.16245,0.4279333,0.2767767,0.4740267,0.3209967,0.4620267,0.2976033,3.611419,2.274331,1.432513,4.6,5.5,7.7,10.8,12.8,4.9,5.8,7.5,10.8,12.6,4.4,5.4,7.1,10.7,12.6,9.829089,6.01275,9.974779,7.246386,9.384399,5.573287,9.866853,7.40002,9.922456,6.921613,9.252893,6.360626
202201021200,202201021230,-0.821055,410.063,410.826,1.85827,1.86173,CH4,CH4_MIXING_RATIO,-0.175472,-26.8813,LE,261.209,98.9661,75.1652,261.817,VPD,156.017,0.0173058,5.70722,334.009,0.364736,9.87068,-2.226415,-1.046978,240.5953,267.9618,0.4709445,-28.49788,0.01769615,-0.3809598,0.0,17.82758,20.05944,30.31206,0.4303,0.2506733,0.4044967,0.1861133,0.3921,0.16241,0.4279433,0.27679,0.47404,0.3206367,0.462,0.2970233,3.598918,2.252275,1.445674,4.6,5.4,7.7,10.8,12.8,4.8,5.7,7.5,10.8,12.6,4.4,5.3,7.0,10.7,12.6,9.798739,5.970186,9.940009,7.211403,9.339143,5.533046,9.83348,7.347833,9.892893,6.87837,9.21583,6.30901
202201021230,202201021300,0.61239,410.339,411.065,1.76686,1.76998,CH4,CH4_MIXING_RATIO,-0.13277,-28.9344,LE,260.772,98.9938,74.0503,261.359,VPD,95.1332,0.0283813,5.10413,331.665,0.316952,8.91891,-3.161162,-0.8896498,213.1188,263.3922,0.2818356,-52.47124,0.02949374,-0.3769303,0.0,17.53976,19.68427,30.62282,0.4300166,0.25069,0.40449,0.1861067,0.3920966,0.16242,0.4279667,0.2767967,0.47405,0.3203833,0.4616166,0.297,3.588732,2.215704,1.452549,4.5,5.4,7.6,10.8,12.8,4.8,5.6,7.5,10.8,12.6,4.3,5.3,7.0,10.6,12.6,9.758166,5.926766,9.906819,7.175797,9.299529,5.492883,9.803693,7.308383,9.871823,6.847849,9.175303,6.266603
202201021300,202201021330,0.674574,410.307,411.032,1.76183,1.76494,CH4,CH4_MIXING_RATIO,-0.0981988,-26.9335,LE,260.437,99.0319,75.8933,260.996,VPD,64.8621,0.0416268,4.51167,330.561,0.272353,7.07628,-3.393017,-0.771798,204.3719,260.6841,0.2274667,-58.93195,0.0117975,-0.3608052,0.0,17.26349,19.65085,30.72417,0.4298,0.25069,0.4045,0.18612,0.3921,0.16244,0.42798,0.2766367,0.47409,0.3203933,0.4616,0.297,3.56824,2.216931,1.454471,4.4,5.3,7.6,10.8,12.8,4.8,5.6,7.4,10.8,12.6,4.3,5.3,6.9,10.6,12.6,9.727217,5.881003,9.878493,7.122573,9.258459,5.450177,9.774586,7.26457,9.838813,6.802796,9.141576,6.226767
202201021330,202201021400,0.646018,410.5,411.244,1.80856,1.81184,CH4,CH4_MIXING_RATIO,-0.0608631,-19.5018,LE,260.191,99.0819,79.5144,260.627,VPD,43.6322,0.0618809,3.62466,327.249,0.214262,6.26595,-3.092431,-0.6093987,204.3492,259.7012,0.197481,-57.83694,0.6311697,-0.1552063,0.0,17.45737,19.64805,31.04551,0.4298,0.2507066,0.4045,0.1861133,0.3921067,0.16243,0.4279967,0.27617,0.4737333,0.3203966,0.4616,0.297,3.551521,2.170156,1.455121,4.4,5.3,7.6,10.8,12.8,4.7,5.6,7.4,10.8,12.6,4.2,5.2,6.9,10.6,12.6,9.69838,5.84466,9.847113,7.08269,9.215814,5.40524,9.742783,7.220729,9.815057,6.770066,9.102256,6.183806
202201021400,202201021430,0.421916,410.789,411.56,1.87463,1.87815,CH4,CH4_MIXING_RATIO,-0.0981374,-9.51205,LE,261.006,99.1251,77.2012,261.161,VPD,183.967,0.0146766,4.00162,327.414,0.272443,7.61981,8.560522,5.693486,204.1169,258.8276,0.6665963,-51.88914,22.76359,7.48026,0.0,17.86563,19.85521,31.30906,0.4298,0.2507167,0.40446,0.1861333,0.3920133,0.16243,0.4277233,0.2761033,0.4736,0.3203833,0.4616,0.297,3.540025,2.16127,1.449471,4.4,5.2,7.5,10.8,12.8,4.6,5.5,7.3,10.7,12.6,4.2,5.2,6.9,10.6,12.6,9.658906,5.797963,9.810849,7.046643,9.171849,5.369946,9.715652,7.195676,9.780313,6.74069,9.073429,6.144233
202201021430,202201021500,-0.247603,410.667,411.395,1.76952,1.77266,CH4,CH4_MIXING_RATIO,-0.183154,22.5277,LE,262.066,99.1828,66.9799,262.114,VPD,-199.149,-0.0135577,5.65872,327.297,0.37283,9.93815,74.50591,40.08631,205.0438,262.6991,0.5381333,-23.3374,112.501,38.83258,0.0,17.69457,19.62032,31.60829,0.4296866,0.25072,0.40393,0.1861467,0.3915967,0.16243,0.42749,0.2761033,0.4736,0.3203867,0.46129,0.2970033,3.511728,2.111148,1.436968,4.3,5.2,7.5,10.8,12.8,4.6,5.4,7.3,10.7,12.6,4.1,5.1,6.7,10.6,12.6,9.628026,5.75948,9.78194,7.00308,9.136683,5.3333,9.685569,7.142053,9.756543,6.711306,9.040343,6.106616
202201021500,202201021530,-0.939017,410.86,411.557,1.6949,1.69777,CH4,CH4_MIXING_RATIO,-0.225029,48.5873,LE,262.632,99.2159,61.3474,262.561,VPD,-126.119,-0.0214084,6.37477,328.633,0.413631,11.2193,165.4214,85.99776,204.6787,268.6607,0.5198864,15.3309,279.362,88.96377,0.0,17.20078,19.5895,31.24775,0.4293,0.2507233,0.4039666,0.1861667,0.3916,0.1624433,0.4275,0.2761167,0.4735966,0.3204,0.4611433,0.2970066,3.474972,2.10253,1.424186,4.3,5.1,7.4,10.8,12.8,4.5,5.4,7.2,10.7,12.6,4.1,5.1,6.7,10.6,12.6,9.593333,5.725466,9.746696,6.970833,9.099479,5.289896,9.66054,7.113116,9.731326,6.678736,8.998755,6.071197
202201021530,202201021600,-1.35706,411.083,411.796,1.73232,1.73533,CH4,CH4_MIXING_RATIO,-0.203696,87.4075,LE,263.333,99.274,59.3543,262.849,VPD,-60.5927,-0.0445598,5.59673,328.405,0.393949,9.41466,262.076,133.9664,204.0679,273.0313,0.5111995,59.02072,478.3313,148.2889,0.0,16.9083,18.77951,29.78631,0.4293,0.2507633,0.4039833,0.1861766,0.3916,0.1624567,0.4275,0.2761467,0.47342,0.3204,0.4611867,0.2970133,3.455534,2.074165,1.434611,4.3,5.1,7.4,10.7,12.8,4.5,5.4,7.2,10.7,12.6,4.1,5.1,6.6,10.4,12.6,9.561739,5.690533,9.717276,6.937696,9.05209,5.265867,9.623632,7.068813,9.70648,6.629127,8.968829,6.036413
202201021600,202201021630,-1.77464,411.03,411.748,1.74284,1.74589,CH4,CH4_MIXING_RATIO,-0.221679,103.704,LE,263.83,99.3152,57.4466,263.223,VPD,-58.1268,-0.0464502,5.63669,319.096,0.411274,9.16196,351.8147,176.8771,204.1335,278.7277,0.502784,100.2334,640.588,206.2686,0.0,15.99565,18.78135,28.90744,0.4293067,0.2507467,0.404,0.18618,0.3916,0.16245,0.4275,0.2761633,0.4731933,0.3204,0.4612,0.29703,3.458654,2.061427,1.446183,4.2,5.1,7.4,10.7,12.8,4.4,5.3,7.2,10.7,12.6,4.0,5.0,6.6,10.4,12.6,9.526246,5.664523,9.689396,6.908876,9.022142,5.229883,9.600017,7.03413,9.674976,6.598603,8.93213,6.007353
