TIMESTAMP_START,TIMESTAMP_END,FC,CO2,CO2_MIXING_RATIO,H2O,H2O_MIXING_RATIO,CH4,CH4_MIXING_RATIO,TAU,H,LE,TA,PA,RH,T_SONIC,VPD,MO_LENGTH,ZL,WS,WD,USTAR,WS_MAX,SW_IN,SW_OUT,LW_IN,LW_OUT,ALB,NETRAD,PPFD_IN,PPFD_OUT,P,G_1_1_1,G_2_1_1,G_3_1_1,SWC_1_1_1,SWC_2_1_1,SWC_3_1_1,SWC_4_1_1,SWC_5_1_1,SWC_6_1_1,SWC_7_1_1,SWC_8_1_1,SWC_9_1_1,SWC_10_1_1,SWC_11_1_1,SWC_12_1_1,TS_1_1_1,TS_2_1_1,TS_3_1_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_6_1_1,TS_6_2_1,TS_6_3_1,TS_6_4_1,TS_6_5_1,TS_7_1_1,TS_8_1_1,TS_9_1_1,TS_10_1_1,TS_11_1_1,TS_12_1_1,TS_13_1_1,TS_14_1_1,TS_15_1_1,TS_16_1_1,TS_17_1_1,TS_18_1_1
202201050000,202201050030,0.646926,405.209,407.007,4.41748,4.43708,CH4,CH4_MIXING_RATIO,-0.0139134,-22.8681,LE,280.096,97.411705,43.2476,283.104,VPD,4.61339,0.585253,3.28709,193.514,0.10725,5.40884,-3.230112,-1.492288,282.0848,338.0528,0.4623761,-57.711,1.270345,-0.06843948,0.0,5.498581,0.3837515,5.345287,0.42448,0.2504933,0.4009,0.1860967,0.38839,0.1628733,0.4231433,0.2754933,0.4684167,0.3197833,0.4571533,0.29699,6.025773,5.857129,5.989025,6.1,6.2,6.6,9.3,12.4,6.3,6.1,6.4,9.2,12.1,5.9,5.9,6.2,9.0,12.0,8.263217,6.817317,8.430943,7.27429,7.916793,7.056006,8.244579,7.10091,8.262906,6.812383,7.612093,6.462783
202201050030,202201050100,0.626407,405.709,407.531,4.47042,4.49049,CH4,CH4_MIXING_RATIO,-0.0120376,-24.3363,LE,279.465,97.415794,45.7106,282.554,VPD,3.47684,0.776568,3.30522,193.843,0.0996455,4.67942,-4.30048,-1.959535,281.7313,334.4067,0.4555971,-55.02548,0.005890715,-0.1972699,0.0,7.653513,3.681997,10.77633,0.4244733,0.2505133,0.4009,0.1861,0.38838,0.1628733,0.4231233,0.2754733,0.4684233,0.3197733,0.4571567,0.2969633,5.926664,5.784297,5.771253,6.0,6.2,6.6,9.3,12.4,6.2,6.1,6.5,9.2,12.1,5.9,5.9,6.3,9.0,12.0,8.26922,6.85556,8.430843,7.305923,7.93102,7.064479,8.25283,7.118727,8.266024,6.85082,7.625786,6.499417
202201050100,202201050130,-1.28492,405.597,407.394,4.41102,4.43056,CH4,CH4_MIXING_RATIO,-0.0132285,-24.3199,LE,279.541,97.4239,44.8697,282.665,VPD,4.00925,0.673443,3.62318,199.213,0.104467,4.77683,-4.243348,-1.959742,278.5971,331.3476,0.4621453,-55.01837,0.001963813,-0.233525,0.0,9.609921,4.655423,13.40086,0.4244733,0.25067,0.4009,0.1861067,0.3883833,0.1628767,0.4231333,0.2754733,0.4684033,0.3197833,0.4571233,0.2969666,5.828202,5.672277,5.529841,6.0,6.2,6.6,9.3,12.4,6.1,6.1,6.5,9.2,12.1,5.8,5.9,6.3,9.0,12.0,8.26574,6.888659,8.442853,7.32634,7.945257,7.057197,8.25535,7.142253,8.276903,6.86337,7.628726,6.534246
202201050130,202201050200,-0.670078,406.651,408.429,4.35212,4.37114,CH4,CH4_MIXING_RATIO,-0.00595448,-18.1356,LE,279.121,97.4445,45.5824,282.239,VPD,1.61965,1.66702,3.46333,198.105,0.0700275,4.35744,-4.190973,-1.762376,275.7843,330.4478,0.4201926,-57.10126,0.003927787,-0.2415914,0.0,10.01712,6.660714,16.02346,0.4244666,0.25078,0.4009,0.1860967,0.38843,0.1628733,0.4231333,0.27547,0.4684033,0.31977,0.45711,0.2969566,5.708657,5.552615,5.301053,5.9,6.2,6.6,9.3,12.4,6.1,6.1,6.5,9.2,12.1,5.8,5.9,6.3,9.0,12.0,8.2802,6.901677,8.447706,7.32937,7.964833,7.035319,8.263983,7.14519,8.278056,6.865543,7.641039,6.553689
202201050200,202201050230,-1.4277,407.06,408.887,4.46799,4.48804,CH4,CH4_MIXING_RATIO,-0.0173844,-29.2238,LE,278.775,97.4782,47.9484,281.888,VPD,5.00374,0.539596,3.73002,203.915,0.119561,5.60318,-4.207109,-1.961097,275.0742,327.0335,0.466201,-54.21243,0.007855672,-0.2415938,0.0,11.41904,7.253114,17.30184,0.4244733,0.2508567,0.4009,0.1861,0.3888133,0.16288,0.4231233,0.27547,0.4684,0.31978,0.45747,0.2969566,5.60063,5.42716,5.097231,5.8,6.2,6.7,9.3,12.3,6.0,6.1,6.6,9.2,12.1,5.8,5.9,6.4,9.0,12.0,8.289313,6.910646,8.45197,7.32889,7.986363,7.001603,8.28621,7.140573,8.289419,6.850516,7.651383,6.56173
202201050230,202201050300,0.423347,407.937,409.778,4.49218,4.51245,CH4,CH4_MIXING_RATIO,-0.0186823,-38.2896,LE,278.661,97.5111,48.6079,281.738,VPD,4.25093,0.635156,3.75948,217.514,0.123899,5.31362,-3.820303,-1.529697,275.9849,328.3441,0.4003911,-54.6413,0.0117836,-0.2436106,0.0,11.71037,8.622797,18.34,0.4244433,0.2509266,0.4009,0.1860967,0.3889033,0.1628833,0.42313,0.27547,0.4684,0.3197833,0.4576,0.2969566,5.516783,5.301917,4.900912,5.8,6.2,6.7,9.3,12.4,5.9,6.1,6.6,9.2,12.0,5.7,5.9,6.4,9.0,12.0,8.296206,6.90216,8.464253,7.325553,7.998237,6.965613,8.292713,7.132407,8.296014,6.840627,7.660873,6.56162
202201050300,202201050330,1.26757,408.587,410.456,4.55432,4.57516,CH4,CH4_MIXING_RATIO,-0.0217396,-34.8886,LE,278.628,97.5449,49.4122,281.638,VPD,5.85377,0.461241,4.2794,217.462,0.133623,6.03109,-4.276175,-1.753343,274.5364,328.0041,0.4102122,-55.99799,0.01178414,-0.245634,0.0,11.66551,9.314451,18.39176,0.4244433,0.2508133,0.4009,0.1860933,0.3889,0.16289,0.4232966,0.27547,0.4683933,0.3197933,0.4576,0.2969566,5.423469,5.194341,4.753832,5.7,6.2,6.7,9.3,12.3,5.9,6.0,6.6,9.2,12.1,5.7,5.8,6.4,9.0,12.0,8.299316,6.897029,8.473367,7.313187,8.017797,6.922606,8.296307,7.111143,8.304847,6.819287,7.674956,6.5645
202201050330,202201050400,1.27798,408.82,410.701,4.58161,4.6027,CH4,CH4_MIXING_RATIO,-0.0216948,-31.3656,LE,278.349,97.5686,50.693,281.379,VPD,6.48027,0.416649,4.03979,227.403,0.133403,6.41476,-3.905066,-1.719566,280.5183,328.8595,0.4400105,-50.53665,0.003928068,-0.2456329,0.0,11.67862,9.426015,17.82957,0.4244233,0.2508267,0.4011766,0.1860867,0.3889,0.1628933,0.42356,0.2754833,0.4684,0.3197966,0.4576,0.2969633,5.344878,5.080337,4.623881,5.7,6.1,6.7,9.3,12.3,5.8,6.0,6.6,9.2,12.0,5.6,5.8,6.4,9.0,12.0,8.307753,6.884606,8.477713,7.304343,8.034536,6.879363,8.315313,7.09195,8.31279,6.784503,7.679047,6.55329
202201050400,202201050430,1.51136,409.712,411.616,4.62587,4.64737,CH4,CH4_MIXING_RATIO,-0.0386967,-38.3288,LE,277.827,97.59,53.0917,280.865,VPD,12.5954,0.214364,4.27961,237.295,0.177981,6.26371,-3.932776,-1.689883,279.6015,327.7602,0.429561,-50.40381,8.940697e-09,-0.2456269,0.0,11.49648,9.835653,17.41663,0.4244567,0.2506167,0.4014567,0.1860967,0.3889,0.16288,0.4236233,0.2755,0.4684,0.3197866,0.4576,0.2969733,5.268744,4.983,4.517286,5.6,6.1,6.7,9.3,12.3,5.8,6.0,6.6,9.2,12.1,5.6,5.8,6.4,9.0,12.0,8.310653,6.871266,8.493977,7.290896,8.050694,6.832433,8.320073,7.060936,8.32317,6.767507,7.701046,6.538816
202201050430,202201050500,1.0532,410.018,411.984,4.7725,4.79538,CH4,CH4_MIXING_RATIO,-0.0456684,-32.706,LE,277.748,97.616295,55.0948,280.776,VPD,18.9144,0.142749,4.54197,247.936,0.193302,6.74503,-3.856707,-1.642799,279.0339,326.8277,0.4265135,-50.00589,0.007855861,-0.2456258,0.0,11.39882,9.691701,17.45558,0.4249567,0.2505733,0.40147,0.1861033,0.3889,0.1626067,0.4236533,0.2754933,0.4684167,0.3197966,0.4576,0.2969766,5.224664,4.916327,4.444234,5.6,6.1,6.7,9.2,12.3,5.8,6.0,6.6,9.2,12.0,5.5,5.8,6.4,9.0,12.0,8.32618,6.856047,8.493406,7.275167,8.0685,6.797453,8.327147,7.04241,8.32366,6.72664,7.710617,6.531476
202201050500,202201050530,1.3203,409.647,411.644,4.85219,4.87585,CH4,CH4_MIXING_RATIO,-0.0515359,-33.608,LE,278.059,97.6465,54.8277,281.087,VPD,22.0988,0.122179,4.44011,256.501,0.20543,6.2562,-3.602419,-1.618234,283.5209,328.1673,0.4490642,-46.63895,4.606942e-08,-0.2456265,0.0,11.35896,10.16631,17.51243,0.4249933,0.2504967,0.4014899,0.1861033,0.3889,0.16229,0.42366,0.2754933,0.4685166,0.3197933,0.4576,0.29698,5.168368,4.834101,4.354844,5.6,6.1,6.7,9.2,12.3,5.7,5.9,6.6,9.2,12.0,5.5,5.7,6.4,9.0,12.0,8.333953,6.841726,8.503963,7.258173,8.068609,6.759193,8.329573,7.03305,8.33694,6.706357,7.710516,6.51659
202201050530,202201050600,0.938124,409.202,411.179,4.80692,4.83013,CH4,CH4_MIXING_RATIO,-0.0727921,-37.6652,LE,278.14,97.6712,54.0233,281.229,VPD,33.1071,0.0815535,3.46574,283.729,0.24415,6.24614,-3.32857,-1.470843,287.2409,329.7662,0.4415749,-44.38748,0.01178419,-0.2436205,0.0,10.43266,9.586045,17.13846,0.425,0.25047,0.4014933,0.1861033,0.3889,0.1622067,0.4236766,0.2755,0.46875,0.31979,0.4576,0.2969833,5.115937,4.77359,4.291467,5.6,6.1,6.7,9.2,12.3,5.7,5.9,6.6,9.2,12.0,5.5,5.7,6.4,8.9,12.0,8.344596,6.822957,8.506186,7.24452,8.082513,6.72435,8.340322,7.013627,8.338396,6.686256,7.728013,6.504376
202201050600,202201050630,0.976212,407.064,408.889,4.46185,4.48185,CH4,CH4_MIXING_RATIO,-0.139162,-62.7327,LE,279.938,97.7144,44.2937,282.983,VPD,53.0244,0.0509199,4.59562,314.702,0.338572,8.24202,-3.280755,-1.428877,287.8506,330.1264,0.4358568,-44.12659,0.005892059,-0.2496554,0.0,10.16045,9.636132,16.61063,0.425,0.2504933,0.4014899,0.18611,0.3889,0.1622133,0.42367,0.2754966,0.4688833,0.3198,0.4576,0.29699,5.079701,4.732677,4.249843,5.6,6.1,6.7,9.2,12.3,5.7,5.9,6.6,9.2,12.0,5.5,5.7,6.4,8.9,11.9,8.349056,6.798243,8.516446,7.226643,8.088053,6.690026,8.350703,7.00634,8.347894,6.661417,7.729189,6.487403
202201050630,202201050700,1.07998,407.057,408.893,4.48971,4.50996,CH4,CH4_MIXING_RATIO,-0.105278,-52.0783,LE,278.951,97.824295,47.7654,281.878,VPD,41.769,0.0646413,4.53282,329.827,0.293799,7.59386,-3.765424,-1.514856,287.9218,336.1151,0.4022263,-50.42587,-0.01571149,-0.2476359,0.0,8.778123,8.994673,15.43947,0.4249933,0.2504933,0.4014833,0.1861133,0.3889,0.1622167,0.4236466,0.2755,0.4688867,0.3197966,0.4576,0.2969866,5.051924,4.681992,4.220049,5.6,6.0,6.7,9.2,12.3,5.7,5.9,6.6,9.2,12.0,5.5,5.7,6.4,9.0,12.0,8.353796,6.786286,8.520126,7.213063,8.096626,6.66359,8.34886,6.999133,8.358939,6.638747,7.73778,6.477376
202201050700,202201050730,1.19629,406.084,407.944,4.56025,4.58114,CH4,CH4_MIXING_RATIO,-0.0961389,-39.6038,LE,278.058,97.8962,51.6644,281.101,VPD,47.675,0.0566335,4.43671,333.503,0.280208,7.75839,-4.549404,-1.865903,282.5289,333.3185,0.4102059,-53.47021,0.005891769,-0.2415944,0.0,7.811037,8.064001,14.26348,0.4249834,0.25049,0.40147,0.1861133,0.3889,0.1622167,0.4236666,0.2755,0.4689,0.3198,0.4576,0.297,5.057642,4.677309,4.250626,5.6,6.0,6.7,9.2,12.3,5.7,5.8,6.6,9.2,12.0,5.4,5.6,6.4,9.0,11.9,8.36078,6.768483,8.51597,7.205307,8.1044,6.639433,8.354476,6.986116,8.362043,6.631317,7.73446,6.470336
202201050730,202201050800,0.992253,405.652,407.555,4.67029,4.69221,CH4,CH4_MIXING_RATIO,-0.039358,-33.5646,LE,276.919,97.9538,57.3406,280.116,VPD,14.6387,0.184443,3.07205,336.804,0.17887,5.66148,-4.353806,-1.556285,277.0237,329.832,0.3574536,-55.60632,0.003927847,-0.2415943,0.0,8.554062,8.434741,14.88409,0.4249834,0.25047,0.40148,0.1861067,0.3889,0.16222,0.42364,0.2755,0.4689,0.3195133,0.4576,0.297,5.050474,4.655235,4.236285,5.6,6.0,6.7,9.2,12.3,5.7,5.8,6.6,9.2,12.0,5.4,5.6,6.4,8.9,11.9,8.364079,6.754046,8.52884,7.19498,8.1114,6.61676,8.35477,6.982666,8.361173,6.616356,7.73905,6.456427
202201050800,202201050830,3.13778,404.927,406.814,4.63888,4.6605,CH4,CH4_MIXING_RATIO,-0.160392,-83.1626,LE,276.245,98.002,59.7622,279.554,VPD,48.4069,0.0557772,4.114,340.805,0.360556,9.66179,-4.42613,-1.40482,270.3274,323.9204,0.3176247,-56.59442,0.003927847,-0.2577006,0.0,9.148947,8.461807,15.80752,0.4249933,0.2504967,0.4014733,0.1861233,0.3889,0.1622267,0.4236533,0.2755,0.4689,0.3191667,0.4576,0.2969933,5.030529,4.647676,4.191823,5.6,6.0,6.7,9.2,12.3,5.7,5.8,6.6,9.2,12.0,5.4,5.6,6.4,9.0,11.9,8.36029,6.736436,8.52071,7.179443,8.102163,6.601883,8.352643,6.973703,8.36137,6.601686,7.753303,6.45126
202201050830,202201050900,1.64163,403.76,405.593,4.52099,4.54152,CH4,CH4_MIXING_RATIO,-0.235664,-99.7532,LE,276.339,98.0502,57.8848,279.476,VPD,71.8774,0.037564,5.27156,342.575,0.437005,9.5709,-4.220759,-1.028158,262.3805,320.0704,0.2438641,-60.862,0.0,-0.2758242,0.0,11.32277,8.981501,18.58602,0.42497,0.2505,0.4014867,0.1861133,0.3889,0.1622233,0.42365,0.2755,0.4688933,0.31918,0.4576,0.297,5.003077,4.621665,4.110203,5.5,6.0,6.7,9.2,12.3,5.7,5.8,6.6,9.2,12.0,5.4,5.6,6.4,9.0,11.9,8.369506,6.716746,8.51809,7.17974,8.110426,6.582459,8.358557,6.971827,8.358649,6.586027,7.749693,6.444903
